RL,diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
1.0,0,13970.0,79.3,14600.0,82.88
1.0,1,1348.0,7.65,1352.0,7.67
1.0,2,979.0,5.56,830.0,4.71
1.0,3,858.0,4.87,543.0,3.08
1.0,4,356.0,2.02,211.0,1.2
1.0,5,88.0,0.5,69.0,0.39
1.0,6,9.0,0.05,6.0,0.03
1.0,7,3.0,0.02,1.0,0.01
1.0,8,4.0,0.02,3.0,0.02
1.0,9,1.0,0.01,1.0,0.01
2.0,0,1913.0,60.18,2059.0,64.77
2.0,1,273.0,8.59,268.0,8.43
2.0,2,252.0,7.93,235.0,7.39
2.0,3,301.0,9.47,252.0,7.93
2.0,4,148.0,4.66,148.0,4.66
2.0,5,123.0,3.87,103.0,3.24
2.0,6,95.0,2.99,83.0,2.61
2.0,7,41.0,1.29,20.0,0.63
2.0,8,17.0,0.53,6.0,0.19
2.0,9,11.0,0.35,2.0,0.06
2.0,10,2.0,0.06,1.0,0.03
2.0,11,1.0,0.03,0.0,0.0
2.0,13,0.0,0.0,1.0,0.03
2.0,14,1.0,0.03,0.0,0.0
2.0,15,1.0,0.03,1.0,0.03
3.0,0,6442.0,48.01,6525.0,48.63
3.0,1,1277.0,9.52,1329.0,9.91
3.0,2,1000.0,7.45,1032.0,7.69
3.0,3,1172.0,8.74,1162.0,8.66
3.0,4,1166.0,8.69,1119.0,8.34
3.0,5,524.0,3.91,521.0,3.88
3.0,6,563.0,4.2,554.0,4.13
3.0,7,383.0,2.85,372.0,2.77
3.0,8,246.0,1.83,240.0,1.79
3.0,9,224.0,1.67,225.0,1.68
3.0,10,158.0,1.18,128.0,0.95
3.0,11,87.0,0.65,74.0,0.55
3.0,12,61.0,0.45,44.0,0.33
3.0,13,35.0,0.26,31.0,0.23
3.0,14,25.0,0.19,19.0,0.14
3.0,15,14.0,0.1,10.0,0.07
3.0,16,12.0,0.09,12.0,0.09
3.0,17,10.0,0.07,8.0,0.06
3.0,18,7.0,0.05,3.0,0.02
3.0,19,2.0,0.01,0.0,0.0
3.0,20,3.0,0.02,4.0,0.03
3.0,21,2.0,0.01,3.0,0.02
3.0,22,1.0,0.01,1.0,0.01
3.0,23,1.0,0.01,1.0,0.01
3.0,24,1.0,0.01,0.0,0.0
3.0,25,1.0,0.01,0.0,0.0
4.0,0,4519.0,73.95,4560.0,74.62
4.0,1,320.0,5.24,319.0,5.22
4.0,2,154.0,2.52,145.0,2.37
4.0,3,151.0,2.47,146.0,2.39
4.0,4,195.0,3.19,187.0,3.06
4.0,5,138.0,2.26,141.0,2.31
4.0,6,131.0,2.14,137.0,2.24
4.0,7,91.0,1.49,85.0,1.39
4.0,8,121.0,1.98,122.0,2.0
4.0,9,67.0,1.1,59.0,0.97
4.0,10,63.0,1.03,62.0,1.01
4.0,11,39.0,0.64,50.0,0.82
4.0,12,47.0,0.77,41.0,0.67
4.0,13,19.0,0.31,13.0,0.21
4.0,14,19.0,0.31,13.0,0.21
4.0,15,10.0,0.16,8.0,0.13
4.0,16,11.0,0.18,10.0,0.16
4.0,17,5.0,0.08,6.0,0.1
4.0,18,5.0,0.08,2.0,0.03
4.0,19,1.0,0.02,0.0,0.0
4.0,21,2.0,0.03,2.0,0.03
4.0,22,0.0,0.0,1.0,0.02
4.0,24,1.0,0.02,0.0,0.0
4.0,26,1.0,0.02,1.0,0.02
4.0,28,0.0,0.0,1.0,0.02
4.0,30,1.0,0.02,0.0,0.0
5.0,0,8930.0,38.09,9562.0,40.79
5.0,1,1711.0,7.3,1335.0,5.69
5.0,2,1584.0,6.76,1510.0,6.44
5.0,3,1410.0,6.01,1423.0,6.07
5.0,4,1480.0,6.31,1452.0,6.19
5.0,5,1179.0,5.03,1216.0,5.19
5.0,6,1214.0,5.18,1198.0,5.11
5.0,7,1036.0,4.42,947.0,4.04
5.0,8,887.0,3.78,877.0,3.74
5.0,9,663.0,2.83,673.0,2.87
5.0,10,523.0,2.23,512.0,2.18
5.0,11,500.0,2.13,506.0,2.16
5.0,12,336.0,1.43,391.0,1.67
5.0,13,389.0,1.66,325.0,1.39
5.0,14,229.0,0.98,250.0,1.07
5.0,15,198.0,0.84,204.0,0.87
5.0,16,187.0,0.8,177.0,0.76
5.0,17,177.0,0.76,158.0,0.67
5.0,18,160.0,0.68,126.0,0.54
5.0,19,93.0,0.4,85.0,0.36
5.0,20,93.0,0.4,104.0,0.44
5.0,21,102.0,0.44,86.0,0.37
5.0,22,65.0,0.28,59.0,0.25
5.0,23,48.0,0.2,40.0,0.17
5.0,24,48.0,0.2,58.0,0.25
5.0,25,42.0,0.18,31.0,0.13
5.0,26,31.0,0.13,24.0,0.1
5.0,27,29.0,0.12,27.0,0.12
5.0,28,20.0,0.09,17.0,0.07
5.0,29,15.0,0.06,15.0,0.06
5.0,30,21.0,0.09,19.0,0.08
5.0,31,22.0,0.09,19.0,0.08
5.0,32,4.0,0.02,5.0,0.02
5.0,33,6.0,0.03,1.0,0.0
5.0,34,4.0,0.02,5.0,0.02
5.0,35,2.0,0.01,3.0,0.01
5.0,37,4.0,0.02,2.0,0.01
5.0,44,0.0,0.0,1.0,0.0
5.0,46,1.0,0.0,0.0,0.0
6.0,0,3729.0,42.78,4016.0,46.08
6.0,1,834.0,9.57,648.0,7.43
6.0,2,517.0,5.93,501.0,5.75
6.0,3,569.0,6.53,529.0,6.07
6.0,4,334.0,3.83,344.0,3.95
6.0,5,275.0,3.16,292.0,3.35
6.0,6,373.0,4.28,372.0,4.27
6.0,7,256.0,2.94,231.0,2.65
6.0,8,168.0,1.93,184.0,2.11
6.0,9,165.0,1.89,174.0,2.0
6.0,10,201.0,2.31,195.0,2.24
6.0,11,143.0,1.64,140.0,1.61
6.0,12,138.0,1.58,136.0,1.56
6.0,13,119.0,1.37,108.0,1.24
6.0,14,107.0,1.23,110.0,1.26
6.0,15,104.0,1.19,97.0,1.11
6.0,16,93.0,1.07,92.0,1.06
6.0,17,82.0,0.94,85.0,0.98
6.0,18,69.0,0.79,71.0,0.81
6.0,19,85.0,0.98,79.0,0.91
6.0,20,63.0,0.72,58.0,0.67
6.0,21,61.0,0.7,46.0,0.53
6.0,22,47.0,0.54,49.0,0.56
6.0,23,35.0,0.4,24.0,0.28
6.0,24,32.0,0.37,30.0,0.34
6.0,25,24.0,0.28,21.0,0.24
6.0,26,17.0,0.2,23.0,0.26
6.0,27,24.0,0.28,18.0,0.21
6.0,28,12.0,0.14,9.0,0.1
6.0,29,10.0,0.11,10.0,0.11
6.0,30,6.0,0.07,4.0,0.05
6.0,31,6.0,0.07,4.0,0.05
6.0,32,1.0,0.01,2.0,0.02
6.0,33,4.0,0.05,2.0,0.02
6.0,34,2.0,0.02,3.0,0.03
6.0,35,1.0,0.01,0.0,0.0
6.0,36,3.0,0.03,2.0,0.02
6.0,37,1.0,0.01,2.0,0.02
6.0,38,2.0,0.02,1.0,0.01
6.0,39,1.0,0.01,1.0,0.01
6.0,41,2.0,0.02,2.0,0.02
6.0,42,1.0,0.01,1.0,0.01
7.0,0,14026.0,42.72,15358.0,46.77
7.0,1,2312.0,7.04,1468.0,4.47
7.0,2,1677.0,5.11,1589.0,4.84
7.0,3,1390.0,4.23,1292.0,3.93
7.0,4,1001.0,3.05,1006.0,3.06
7.0,5,1008.0,3.07,1006.0,3.06
7.0,6,1266.0,3.86,1323.0,4.03
7.0,7,1019.0,3.1,953.0,2.9
7.0,8,965.0,2.94,948.0,2.89
7.0,9,1058.0,3.22,1064.0,3.24
7.0,10,631.0,1.92,606.0,1.85
7.0,11,625.0,1.9,618.0,1.88
7.0,12,530.0,1.61,522.0,1.59
7.0,13,507.0,1.54,480.0,1.46
7.0,14,429.0,1.31,405.0,1.23
7.0,15,404.0,1.23,405.0,1.23
7.0,16,417.0,1.27,401.0,1.22
7.0,17,331.0,1.01,314.0,0.96
7.0,18,319.0,0.97,330.0,1.0
7.0,19,292.0,0.89,337.0,1.03
7.0,20,290.0,0.88,276.0,0.84
7.0,21,293.0,0.89,277.0,0.84
7.0,22,240.0,0.73,225.0,0.69
7.0,23,224.0,0.68,219.0,0.67
7.0,24,218.0,0.66,175.0,0.53
7.0,25,198.0,0.6,177.0,0.54
7.0,26,158.0,0.48,154.0,0.47
7.0,27,133.0,0.41,146.0,0.44
7.0,28,129.0,0.39,141.0,0.43
7.0,29,146.0,0.44,110.0,0.33
7.0,30,102.0,0.31,88.0,0.27
7.0,31,99.0,0.3,80.0,0.24
7.0,32,70.0,0.21,85.0,0.26
7.0,33,72.0,0.22,62.0,0.19
7.0,34,64.0,0.19,48.0,0.15
7.0,35,37.0,0.11,39.0,0.12
7.0,36,38.0,0.12,31.0,0.09
7.0,37,34.0,0.1,23.0,0.07
7.0,38,31.0,0.09,21.0,0.06
7.0,39,17.0,0.05,11.0,0.03
7.0,40,10.0,0.03,6.0,0.02
7.0,41,5.0,0.02,3.0,0.01
7.0,42,4.0,0.01,4.0,0.01
7.0,43,1.0,0.0,1.0,0.0
7.0,44,7.0,0.02,6.0,0.02
7.0,45,8.0,0.02,3.0,0.01
7.0,46,1.0,0.0,0.0,0.0
8.0,0,18761.0,52.33,21934.0,61.19
8.0,1,3720.0,10.38,1517.0,4.23
8.0,2,1776.0,4.95,1373.0,3.83
8.0,3,1103.0,3.08,909.0,2.54
8.0,4,899.0,2.51,865.0,2.41
8.0,5,663.0,1.85,720.0,2.01
8.0,6,567.0,1.58,583.0,1.63
8.0,7,749.0,2.09,652.0,1.82
8.0,8,532.0,1.48,495.0,1.38
8.0,9,493.0,1.38,476.0,1.33
8.0,10,495.0,1.38,521.0,1.45
8.0,11,414.0,1.15,426.0,1.19
8.0,12,424.0,1.18,411.0,1.15
8.0,13,446.0,1.24,424.0,1.18
8.0,14,396.0,1.1,367.0,1.02
8.0,15,513.0,1.43,523.0,1.46
8.0,16,372.0,1.04,333.0,0.93
8.0,17,293.0,0.82,266.0,0.74
8.0,18,221.0,0.62,238.0,0.66
8.0,19,219.0,0.61,209.0,0.58
8.0,20,215.0,0.6,218.0,0.61
8.0,21,201.0,0.56,163.0,0.45
8.0,22,163.0,0.45,159.0,0.44
8.0,23,156.0,0.44,157.0,0.44
8.0,24,181.0,0.5,172.0,0.48
8.0,25,152.0,0.42,145.0,0.4
8.0,26,133.0,0.37,143.0,0.4
8.0,27,155.0,0.43,135.0,0.38
8.0,28,118.0,0.33,131.0,0.37
8.0,29,133.0,0.37,130.0,0.36
8.0,30,115.0,0.32,112.0,0.31
8.0,31,131.0,0.37,114.0,0.32
8.0,32,82.0,0.23,99.0,0.28
8.0,33,115.0,0.32,96.0,0.27
8.0,34,104.0,0.29,106.0,0.3
8.0,35,91.0,0.25,101.0,0.28
8.0,36,94.0,0.26,74.0,0.21
8.0,37,72.0,0.2,57.0,0.16
8.0,38,74.0,0.21,49.0,0.14
8.0,39,55.0,0.15,54.0,0.15
8.0,40,41.0,0.11,32.0,0.09
8.0,41,42.0,0.12,43.0,0.12
8.0,42,34.0,0.09,28.0,0.08
8.0,43,32.0,0.09,22.0,0.06
8.0,44,34.0,0.09,22.0,0.06
8.0,45,21.0,0.06,14.0,0.04
8.0,46,8.0,0.02,7.0,0.02
8.0,47,10.0,0.03,4.0,0.01
8.0,48,8.0,0.02,8.0,0.02
8.0,49,6.0,0.02,5.0,0.01
8.0,50,7.0,0.02,3.0,0.01
8.0,51,4.0,0.01,0.0,0.0
8.0,52,1.0,0.0,0.0,0.0
8.0,53,3.0,0.01,2.0,0.01
8.0,55,1.0,0.0,1.0,0.0
9.0,0,5261.0,53.43,6179.0,62.75
9.0,1,1015.0,10.31,379.0,3.85
9.0,2,453.0,4.6,327.0,3.32
9.0,3,278.0,2.82,252.0,2.56
9.0,4,261.0,2.65,228.0,2.32
9.0,5,169.0,1.72,141.0,1.43
9.0,6,292.0,2.97,289.0,2.93
9.0,7,151.0,1.53,155.0,1.57
9.0,8,166.0,1.69,166.0,1.69
9.0,9,122.0,1.24,132.0,1.34
9.0,10,158.0,1.6,145.0,1.47
9.0,11,118.0,1.2,112.0,1.14
9.0,12,108.0,1.1,102.0,1.04
9.0,13,103.0,1.05,107.0,1.09
9.0,14,110.0,1.12,113.0,1.15
9.0,15,90.0,0.91,81.0,0.82
9.0,16,69.0,0.7,69.0,0.7
9.0,17,65.0,0.66,65.0,0.66
9.0,18,69.0,0.7,44.0,0.45
9.0,19,47.0,0.48,61.0,0.62
9.0,20,63.0,0.64,68.0,0.69
9.0,21,62.0,0.63,58.0,0.59
9.0,22,51.0,0.52,50.0,0.51
9.0,23,44.0,0.45,55.0,0.56
9.0,24,54.0,0.55,37.0,0.38
9.0,25,33.0,0.34,30.0,0.3
9.0,26,44.0,0.45,40.0,0.41
9.0,27,30.0,0.3,30.0,0.3
9.0,28,33.0,0.34,34.0,0.35
9.0,29,22.0,0.22,26.0,0.26
9.0,30,32.0,0.32,27.0,0.27
9.0,31,27.0,0.27,26.0,0.26
9.0,32,28.0,0.28,29.0,0.29
9.0,33,30.0,0.3,26.0,0.26
9.0,34,30.0,0.3,27.0,0.27
9.0,35,19.0,0.19,18.0,0.18
9.0,36,18.0,0.18,16.0,0.16
9.0,37,13.0,0.13,19.0,0.19
9.0,38,20.0,0.2,8.0,0.08
9.0,39,11.0,0.11,17.0,0.17
9.0,40,16.0,0.16,10.0,0.1
9.0,41,10.0,0.1,7.0,0.07
9.0,42,9.0,0.09,7.0,0.07
9.0,43,4.0,0.04,4.0,0.04
9.0,44,8.0,0.08,7.0,0.07
9.0,45,5.0,0.05,4.0,0.04
9.0,46,3.0,0.03,3.0,0.03
9.0,47,3.0,0.03,1.0,0.01
9.0,48,4.0,0.04,5.0,0.05
9.0,49,4.0,0.04,2.0,0.02
9.0,50,2.0,0.02,2.0,0.02
9.0,51,1.0,0.01,1.0,0.01
9.0,52,1.0,0.01,0.0,0.0
9.0,53,2.0,0.02,2.0,0.02
9.0,54,1.0,0.01,1.0,0.01
9.0,55,1.0,0.01,1.0,0.01
9.0,56,1.0,0.01,1.0,0.01
9.0,58,3.0,0.03,1.0,0.01
10.0,0,29056.0,44.8,36244.0,55.88
10.0,1,7436.0,11.46,2992.0,4.61
10.0,2,3852.0,5.94,2679.0,4.13
10.0,3,2256.0,3.48,1807.0,2.79
10.0,4,1645.0,2.54,1488.0,2.29
10.0,5,1299.0,2.0,1166.0,1.8
10.0,6,1265.0,1.95,1138.0,1.75
10.0,7,1026.0,1.58,949.0,1.46
10.0,8,906.0,1.4,893.0,1.38
10.0,9,890.0,1.37,884.0,1.36
10.0,10,841.0,1.3,800.0,1.23
10.0,11,834.0,1.29,830.0,1.28
10.0,12,727.0,1.12,745.0,1.15
10.0,13,750.0,1.16,746.0,1.15
10.0,14,720.0,1.11,713.0,1.1
10.0,15,687.0,1.06,635.0,0.98
10.0,16,647.0,1.0,636.0,0.98
10.0,17,667.0,1.03,607.0,0.94
10.0,18,506.0,0.78,503.0,0.78
10.0,19,525.0,0.81,489.0,0.75
10.0,20,485.0,0.75,470.0,0.72
10.0,21,494.0,0.76,476.0,0.73
10.0,22,457.0,0.7,439.0,0.68
10.0,23,396.0,0.61,428.0,0.66
10.0,24,406.0,0.63,409.0,0.63
10.0,25,408.0,0.63,384.0,0.59
10.0,26,404.0,0.62,359.0,0.55
10.0,27,348.0,0.54,315.0,0.49
10.0,28,313.0,0.48,323.0,0.5
10.0,29,304.0,0.47,273.0,0.42
10.0,30,277.0,0.43,270.0,0.42
10.0,31,263.0,0.41,218.0,0.34
10.0,32,238.0,0.37,263.0,0.41
10.0,33,237.0,0.37,246.0,0.38
10.0,34,231.0,0.36,228.0,0.35
10.0,35,228.0,0.35,196.0,0.3
10.0,36,186.0,0.29,192.0,0.3
10.0,37,195.0,0.3,205.0,0.32
10.0,38,181.0,0.28,193.0,0.3
10.0,39,188.0,0.29,149.0,0.23
10.0,40,138.0,0.21,154.0,0.24
10.0,41,150.0,0.23,149.0,0.23
10.0,42,141.0,0.22,137.0,0.21
10.0,43,171.0,0.26,153.0,0.24
10.0,44,140.0,0.22,142.0,0.22
10.0,45,129.0,0.2,136.0,0.21
10.0,46,122.0,0.19,111.0,0.17
10.0,47,140.0,0.22,146.0,0.23
10.0,48,121.0,0.19,103.0,0.16
10.0,49,114.0,0.18,96.0,0.15
10.0,50,100.0,0.15,67.0,0.1
10.0,51,81.0,0.12,73.0,0.11
10.0,52,74.0,0.11,74.0,0.11
10.0,53,75.0,0.12,70.0,0.11
10.0,54,79.0,0.12,51.0,0.08
10.0,55,65.0,0.1,39.0,0.06
10.0,56,45.0,0.07,44.0,0.07
10.0,57,36.0,0.06,22.0,0.03
10.0,58,38.0,0.06,24.0,0.04
10.0,59,26.0,0.04,16.0,0.02
10.0,60,14.0,0.02,11.0,0.02
10.0,61,21.0,0.03,11.0,0.02
10.0,62,13.0,0.02,9.0,0.01
10.0,63,7.0,0.01,3.0,0.0
10.0,64,8.0,0.01,5.0,0.01
10.0,65,2.0,0.0,1.0,0.0
10.0,66,4.0,0.01,6.0,0.01
10.0,67,1.0,0.0,1.0,0.0
10.0,68,6.0,0.01,6.0,0.01
10.0,69,4.0,0.01,2.0,0.0
10.0,70,3.0,0.0,2.0,0.0
10.0,71,1.0,0.0,1.0,0.0
10.0,72,2.0,0.0,1.0,0.0
10.0,73,2.0,0.0,3.0,0.0
10.0,76,2.0,0.0,2.0,0.0
10.0,77,1.0,0.0,1.0,0.0
10.0,78,1.0,0.0,0.0,0.0
10.0,79,1.0,0.0,1.0,0.0
10.0,82,1.0,0.0,0.0,0.0
10.0,92,0.0,0.0,5.0,0.01
10.0,100,5.0,0.01,0.0,0.0
10.0,104,0.0,0.0,2.0,0.0
10.0,111,2.0,0.0,0.0,0.0
11.0,0,7049.0,39.6,8751.0,49.16
11.0,1,1626.0,9.13,788.0,4.43
11.0,2,1318.0,7.4,975.0,5.48
11.0,3,917.0,5.15,767.0,4.31
11.0,4,701.0,3.94,682.0,3.83
11.0,5,624.0,3.51,562.0,3.16
11.0,6,540.0,3.03,492.0,2.76
11.0,7,524.0,2.94,482.0,2.71
11.0,8,423.0,2.38,389.0,2.19
11.0,9,370.0,2.08,335.0,1.88
11.0,10,264.0,1.48,225.0,1.26
11.0,11,242.0,1.36,229.0,1.29
11.0,12,194.0,1.09,195.0,1.1
11.0,13,160.0,0.9,160.0,0.9
11.0,14,120.0,0.67,126.0,0.71
11.0,15,106.0,0.6,105.0,0.59
11.0,16,115.0,0.65,127.0,0.71
11.0,17,98.0,0.55,101.0,0.57
11.0,18,92.0,0.52,99.0,0.56
11.0,19,98.0,0.55,117.0,0.66
11.0,20,108.0,0.61,101.0,0.57
11.0,21,86.0,0.48,68.0,0.38
11.0,22,80.0,0.45,70.0,0.39
11.0,23,75.0,0.42,82.0,0.46
11.0,24,90.0,0.51,65.0,0.37
11.0,25,99.0,0.56,84.0,0.47
11.0,26,67.0,0.38,59.0,0.33
11.0,27,74.0,0.42,90.0,0.51
11.0,28,56.0,0.31,48.0,0.27
11.0,29,53.0,0.3,53.0,0.3
11.0,30,51.0,0.29,55.0,0.31
11.0,31,47.0,0.26,49.0,0.28
11.0,32,48.0,0.27,42.0,0.24
11.0,33,44.0,0.25,27.0,0.15
11.0,34,37.0,0.21,32.0,0.18
11.0,35,35.0,0.2,40.0,0.22
11.0,36,24.0,0.13,21.0,0.12
11.0,37,22.0,0.12,27.0,0.15
11.0,38,22.0,0.12,18.0,0.1
11.0,39,24.0,0.13,20.0,0.11
11.0,40,22.0,0.12,17.0,0.1
11.0,41,19.0,0.11,21.0,0.12
11.0,42,31.0,0.17,37.0,0.21
11.0,43,17.0,0.1,31.0,0.17
11.0,44,23.0,0.13,28.0,0.16
11.0,45,22.0,0.12,27.0,0.15
11.0,46,24.0,0.13,34.0,0.19
11.0,47,34.0,0.19,38.0,0.21
11.0,48,37.0,0.21,29.0,0.16
11.0,49,38.0,0.21,44.0,0.25
11.0,50,27.0,0.15,36.0,0.2
11.0,51,46.0,0.26,44.0,0.25
11.0,52,37.0,0.21,45.0,0.25
11.0,53,45.0,0.25,48.0,0.27
11.0,54,44.0,0.25,42.0,0.24
11.0,55,43.0,0.24,39.0,0.22
11.0,56,50.0,0.28,47.0,0.26
11.0,57,39.0,0.22,39.0,0.22
11.0,58,37.0,0.21,42.0,0.24
11.0,59,35.0,0.2,24.0,0.13
11.0,60,42.0,0.24,36.0,0.2
11.0,61,31.0,0.17,37.0,0.21
11.0,62,41.0,0.23,32.0,0.18
11.0,63,27.0,0.15,30.0,0.17
11.0,64,26.0,0.15,22.0,0.12
11.0,65,33.0,0.19,27.0,0.15
11.0,66,23.0,0.13,22.0,0.12
11.0,67,32.0,0.18,19.0,0.11
11.0,68,19.0,0.11,12.0,0.07
11.0,69,24.0,0.13,18.0,0.1
11.0,70,27.0,0.15,11.0,0.06
11.0,71,10.0,0.06,16.0,0.09
11.0,72,14.0,0.08,11.0,0.06
11.0,73,7.0,0.04,8.0,0.04
11.0,74,6.0,0.03,13.0,0.07
11.0,75,8.0,0.04,3.0,0.02
11.0,76,12.0,0.07,1.0,0.01
11.0,77,6.0,0.03,4.0,0.02
11.0,78,9.0,0.05,2.0,0.01
11.0,79,2.0,0.01,0.0,0.0
11.0,80,1.0,0.01,0.0,0.0
11.0,81,1.0,0.01,2.0,0.01
11.0,82,3.0,0.02,1.0,0.01
11.0,83,0.0,0.0,1.0,0.01
11.0,84,1.0,0.01,1.0,0.01
11.0,85,0.0,0.0,3.0,0.02
11.0,86,2.0,0.01,0.0,0.0
11.0,87,1.0,0.01,0.0,0.0
11.0,88,1.0,0.01,0.0,0.0
12.0,0,44057.0,42.58,55830.0,53.96
12.0,1,10830.0,10.47,5010.0,4.84
12.0,2,6497.0,6.28,4356.0,4.21
12.0,3,4562.0,4.41,3559.0,3.44
12.0,4,3447.0,3.33,3028.0,2.93
12.0,5,2830.0,2.74,2662.0,2.57
12.0,6,2509.0,2.42,2433.0,2.35
12.0,7,2269.0,2.19,2029.0,1.96
12.0,8,2072.0,2.0,1837.0,1.78
12.0,9,1770.0,1.71,1559.0,1.51
12.0,10,1668.0,1.61,1507.0,1.46
12.0,11,1448.0,1.4,1296.0,1.25
12.0,12,1225.0,1.18,1190.0,1.15
12.0,13,1134.0,1.1,1062.0,1.03
12.0,14,998.0,0.96,935.0,0.9
12.0,15,965.0,0.93,890.0,0.86
12.0,16,848.0,0.82,738.0,0.71
12.0,17,739.0,0.71,747.0,0.72
12.0,18,726.0,0.7,655.0,0.63
12.0,19,638.0,0.62,617.0,0.6
12.0,20,575.0,0.56,534.0,0.52
12.0,21,583.0,0.56,515.0,0.5
12.0,22,536.0,0.52,492.0,0.48
12.0,23,460.0,0.44,472.0,0.46
12.0,24,458.0,0.44,459.0,0.44
12.0,25,436.0,0.42,446.0,0.43
12.0,26,377.0,0.36,367.0,0.35
12.0,27,385.0,0.37,336.0,0.32
12.0,28,353.0,0.34,359.0,0.35
12.0,29,348.0,0.34,327.0,0.32
12.0,30,336.0,0.32,272.0,0.26
12.0,31,294.0,0.28,307.0,0.3
12.0,32,293.0,0.28,279.0,0.27
12.0,33,257.0,0.25,257.0,0.25
12.0,34,282.0,0.27,268.0,0.26
12.0,35,250.0,0.24,242.0,0.23
12.0,36,235.0,0.23,202.0,0.2
12.0,37,205.0,0.2,185.0,0.18
12.0,38,212.0,0.2,187.0,0.18
12.0,39,184.0,0.18,190.0,0.18
12.0,40,184.0,0.18,170.0,0.16
12.0,41,195.0,0.19,183.0,0.18
12.0,42,173.0,0.17,178.0,0.17
12.0,43,185.0,0.18,168.0,0.16
12.0,44,166.0,0.16,146.0,0.14
12.0,45,118.0,0.11,129.0,0.12
12.0,46,154.0,0.15,121.0,0.12
12.0,47,120.0,0.12,121.0,0.12
12.0,48,122.0,0.12,134.0,0.13
12.0,49,132.0,0.13,103.0,0.1
12.0,50,120.0,0.12,121.0,0.12
