RL,diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
14.0,171,5.0,0.0,3.0,0.0
14.0,172,10.0,0.01,4.0,0.0
14.0,173,2.0,0.0,10.0,0.01
14.0,174,7.0,0.01,5.0,0.0
14.0,175,6.0,0.01,3.0,0.0
14.0,176,10.0,0.01,6.0,0.01
14.0,177,5.0,0.0,3.0,0.0
14.0,178,4.0,0.0,4.0,0.0
14.0,179,8.0,0.01,3.0,0.0
14.0,180,6.0,0.01,7.0,0.01
14.0,181,6.0,0.01,5.0,0.0
14.0,182,2.0,0.0,3.0,0.0
14.0,183,4.0,0.0,5.0,0.0
14.0,184,7.0,0.01,2.0,0.0
14.0,185,5.0,0.0,4.0,0.0
14.0,186,4.0,0.0,2.0,0.0
14.0,187,4.0,0.0,8.0,0.01
14.0,188,1.0,0.0,1.0,0.0
14.0,189,1.0,0.0,6.0,0.01
14.0,190,5.0,0.0,2.0,0.0
14.0,191,3.0,0.0,3.0,0.0
14.0,192,5.0,0.0,4.0,0.0
14.0,193,3.0,0.0,1.0,0.0
14.0,194,2.0,0.0,4.0,0.0
14.0,195,5.0,0.0,5.0,0.0
14.0,196,0.0,0.0,1.0,0.0
14.0,197,5.0,0.0,9.0,0.01
14.0,198,5.0,0.0,1.0,0.0
14.0,199,2.0,0.0,4.0,0.0
14.0,200,4.0,0.0,1.0,0.0
14.0,201,2.0,0.0,3.0,0.0
14.0,202,4.0,0.0,5.0,0.0
14.0,203,5.0,0.0,1.0,0.0
14.0,204,2.0,0.0,4.0,0.0
14.0,205,5.0,0.0,3.0,0.0
14.0,206,2.0,0.0,3.0,0.0
14.0,207,5.0,0.0,2.0,0.0
14.0,208,1.0,0.0,3.0,0.0
14.0,209,5.0,0.0,0.0,0.0
14.0,210,2.0,0.0,1.0,0.0
14.0,211,5.0,0.0,5.0,0.0
14.0,212,2.0,0.0,2.0,0.0
14.0,213,0.0,0.0,3.0,0.0
14.0,214,3.0,0.0,2.0,0.0
14.0,215,5.0,0.0,3.0,0.0
14.0,216,4.0,0.0,3.0,0.0
14.0,217,2.0,0.0,0.0,0.0
14.0,218,1.0,0.0,3.0,0.0
14.0,219,2.0,0.0,1.0,0.0
14.0,220,3.0,0.0,1.0,0.0
14.0,221,4.0,0.0,1.0,0.0
14.0,222,1.0,0.0,4.0,0.0
14.0,223,0.0,0.0,3.0,0.0
14.0,224,2.0,0.0,0.0,0.0
14.0,225,1.0,0.0,1.0,0.0
14.0,226,2.0,0.0,2.0,0.0
14.0,227,2.0,0.0,3.0,0.0
14.0,228,1.0,0.0,1.0,0.0
14.0,229,2.0,0.0,1.0,0.0
14.0,230,1.0,0.0,0.0,0.0
14.0,231,1.0,0.0,0.0,0.0
14.0,232,1.0,0.0,0.0,0.0
14.0,233,2.0,0.0,2.0,0.0
14.0,234,2.0,0.0,0.0,0.0
14.0,235,0.0,0.0,1.0,0.0
14.0,236,1.0,0.0,0.0,0.0
14.0,237,0.0,0.0,4.0,0.0
14.0,238,3.0,0.0,0.0,0.0
14.0,241,1.0,0.0,1.0,0.0
14.0,242,1.0,0.0,0.0,0.0
14.0,243,1.0,0.0,2.0,0.0
14.0,244,1.0,0.0,0.0,0.0
14.0,245,2.0,0.0,1.0,0.0
14.0,246,2.0,0.0,2.0,0.0
14.0,247,1.0,0.0,5.0,0.0
14.0,248,0.0,0.0,1.0,0.0
14.0,250,2.0,0.0,0.0,0.0
14.0,251,1.0,0.0,1.0,0.0
14.0,252,1.0,0.0,1.0,0.0
14.0,253,2.0,0.0,2.0,0.0
14.0,254,3.0,0.0,0.0,0.0
14.0,255,0.0,0.0,3.0,0.0
14.0,256,1.0,0.0,0.0,0.0
14.0,257,0.0,0.0,1.0,0.0
14.0,258,2.0,0.0,1.0,0.0
14.0,260,1.0,0.0,1.0,0.0
14.0,262,1.0,0.0,0.0,0.0
14.0,263,1.0,0.0,0.0,0.0
14.0,264,1.0,0.0,0.0,0.0
14.0,265,1.0,0.0,1.0,0.0
14.0,266,0.0,0.0,2.0,0.0
14.0,267,1.0,0.0,2.0,0.0
14.0,268,1.0,0.0,0.0,0.0
14.0,269,2.0,0.0,1.0,0.0
14.0,271,1.0,0.0,1.0,0.0
14.0,273,1.0,0.0,1.0,0.0
14.0,275,1.0,0.0,1.0,0.0
14.0,276,0.0,0.0,1.0,0.0
14.0,277,0.0,0.0,1.0,0.0
14.0,278,1.0,0.0,0.0,0.0
14.0,281,1.0,0.0,0.0,0.0
14.0,282,1.0,0.0,1.0,0.0
14.0,283,1.0,0.0,0.0,0.0
14.0,284,2.0,0.0,1.0,0.0
14.0,286,0.0,0.0,2.0,0.0
14.0,287,0.0,0.0,1.0,0.0
14.0,288,1.0,0.0,0.0,0.0
14.0,289,0.0,0.0,1.0,0.0
14.0,291,1.0,0.0,2.0,0.0
14.0,293,0.0,0.0,1.0,0.0
14.0,294,4.0,0.0,0.0,0.0
14.0,295,2.0,0.0,0.0,0.0
14.0,296,1.0,0.0,1.0,0.0
14.0,297,1.0,0.0,0.0,0.0
14.0,300,1.0,0.0,0.0,0.0
14.0,301,0.0,0.0,3.0,0.0
14.0,306,0.0,0.0,1.0,0.0
14.0,307,1.0,0.0,0.0,0.0
14.0,311,0.0,0.0,2.0,0.0
14.0,313,1.0,0.0,2.0,0.0
14.0,316,1.0,0.0,0.0,0.0
14.0,318,0.0,0.0,1.0,0.0
14.0,319,1.0,0.0,0.0,0.0
14.0,320,1.0,0.0,0.0,0.0
14.0,322,1.0,0.0,0.0,0.0
14.0,323,1.0,0.0,0.0,0.0
14.0,325,1.0,0.0,0.0,0.0
14.0,330,1.0,0.0,0.0,0.0
14.0,331,0.0,0.0,1.0,0.0
14.0,332,1.0,0.0,0.0,0.0
14.0,333,0.0,0.0,2.0,0.0
14.0,341,0.0,0.0,1.0,0.0
14.0,347,1.0,0.0,0.0,0.0
14.0,348,0.0,0.0,1.0,0.0
14.0,355,1.0,0.0,0.0,0.0
14.0,357,1.0,0.0,0.0,0.0
14.0,360,1.0,0.0,0.0,0.0
14.0,368,0.0,0.0,1.0,0.0
14.0,378,1.0,0.0,0.0,0.0
14.0,389,0.0,0.0,1.0,0.0
14.0,405,1.0,0.0,0.0,0.0
14.0,407,0.0,0.0,1.0,0.0
14.0,419,1.0,0.0,0.0,0.0
14.0,449,0.0,0.0,1.0,0.0
14.0,450,0.0,0.0,1.0,0.0
14.0,468,1.0,0.0,0.0,0.0
14.0,469,1.0,0.0,0.0,0.0
14.0,548,0.0,0.0,1.0,0.0
14.0,575,1.0,0.0,0.0,0.0
14.0,750,0.0,0.0,1.0,0.0
14.0,780,1.0,0.0,0.0,0.0
14.0,1586,0.0,0.0,1.0,0.0
14.0,1654,1.0,0.0,0.0,0.0
15.0,0,6788.0,29.5,8791.0,38.21
15.0,1,2314.0,10.06,1428.0,6.21
15.0,2,1396.0,6.07,1103.0,4.79
15.0,3,928.0,4.03,752.0,3.27
15.0,4,777.0,3.38,739.0,3.21
15.0,5,627.0,2.73,588.0,2.56
15.0,6,608.0,2.64,576.0,2.5
15.0,7,552.0,2.4,552.0,2.4
15.0,8,524.0,2.28,490.0,2.13
15.0,9,509.0,2.21,451.0,1.96
15.0,10,465.0,2.02,491.0,2.13
15.0,11,449.0,1.95,442.0,1.92
15.0,12,449.0,1.95,428.0,1.86
15.0,13,422.0,1.83,372.0,1.62
15.0,14,347.0,1.51,379.0,1.65
15.0,15,397.0,1.73,425.0,1.85
15.0,16,379.0,1.65,396.0,1.72
15.0,17,413.0,1.8,425.0,1.85
15.0,18,371.0,1.61,418.0,1.82
15.0,19,442.0,1.92,481.0,2.09
15.0,20,455.0,1.98,456.0,1.98
15.0,21,473.0,2.06,464.0,2.02
15.0,22,485.0,2.11,459.0,2.0
15.0,23,454.0,1.97,408.0,1.77
15.0,24,396.0,1.72,285.0,1.24
15.0,25,313.0,1.36,205.0,0.89
15.0,26,228.0,0.99,164.0,0.71
15.0,27,179.0,0.78,140.0,0.61
15.0,28,129.0,0.56,79.0,0.34
15.0,29,92.0,0.4,65.0,0.28
15.0,30,62.0,0.27,57.0,0.25
15.0,31,63.0,0.27,51.0,0.22
15.0,32,60.0,0.26,39.0,0.17
15.0,33,53.0,0.23,46.0,0.2
15.0,34,32.0,0.14,38.0,0.17
15.0,35,38.0,0.17,24.0,0.1
15.0,36,23.0,0.1,14.0,0.06
15.0,37,19.0,0.08,20.0,0.09
15.0,38,16.0,0.07,16.0,0.07
15.0,39,13.0,0.06,12.0,0.05
15.0,40,11.0,0.05,9.0,0.04
15.0,41,12.0,0.05,7.0,0.03
15.0,42,7.0,0.03,7.0,0.03
15.0,43,7.0,0.03,5.0,0.02
15.0,44,9.0,0.04,6.0,0.03
15.0,45,8.0,0.03,9.0,0.04
15.0,46,4.0,0.02,5.0,0.02
15.0,47,8.0,0.03,5.0,0.02
15.0,48,9.0,0.04,6.0,0.03
15.0,49,4.0,0.02,4.0,0.02
15.0,50,1.0,0.0,3.0,0.01
15.0,51,6.0,0.03,7.0,0.03
15.0,52,4.0,0.02,2.0,0.01
15.0,53,4.0,0.02,2.0,0.01
15.0,54,10.0,0.04,4.0,0.02
15.0,55,3.0,0.01,3.0,0.01
15.0,56,2.0,0.01,5.0,0.02
15.0,57,4.0,0.02,10.0,0.04
15.0,58,6.0,0.03,1.0,0.0
15.0,59,8.0,0.03,3.0,0.01
15.0,60,3.0,0.01,4.0,0.02
15.0,61,3.0,0.01,5.0,0.02
15.0,62,1.0,0.0,4.0,0.02
15.0,63,5.0,0.02,2.0,0.01
15.0,64,6.0,0.03,2.0,0.01
15.0,65,2.0,0.01,1.0,0.0
15.0,66,0.0,0.0,1.0,0.0
15.0,67,2.0,0.01,1.0,0.0
15.0,68,3.0,0.01,5.0,0.02
15.0,69,2.0,0.01,3.0,0.01
15.0,70,1.0,0.0,4.0,0.02
15.0,71,4.0,0.02,4.0,0.02
15.0,72,1.0,0.0,3.0,0.01
15.0,73,5.0,0.02,3.0,0.01
15.0,74,3.0,0.01,2.0,0.01
15.0,75,3.0,0.01,2.0,0.01
15.0,76,3.0,0.01,1.0,0.0
15.0,77,3.0,0.01,0.0,0.0
15.0,78,1.0,0.0,1.0,0.0
15.0,79,1.0,0.0,1.0,0.0
15.0,80,2.0,0.01,3.0,0.01
15.0,81,2.0,0.01,3.0,0.01
15.0,82,1.0,0.0,2.0,0.01
15.0,83,2.0,0.01,2.0,0.01
15.0,84,0.0,0.0,2.0,0.01
15.0,85,2.0,0.01,1.0,0.0
15.0,86,1.0,0.0,1.0,0.0
15.0,87,1.0,0.0,1.0,0.0
15.0,88,1.0,0.0,0.0,0.0
15.0,89,2.0,0.01,4.0,0.02
15.0,90,0.0,0.0,1.0,0.0
15.0,91,2.0,0.01,0.0,0.0
15.0,92,5.0,0.02,0.0,0.0
15.0,93,1.0,0.0,3.0,0.01
15.0,94,0.0,0.0,1.0,0.0
15.0,95,2.0,0.01,4.0,0.02
15.0,96,2.0,0.01,1.0,0.0
15.0,97,3.0,0.01,1.0,0.0
15.0,98,0.0,0.0,1.0,0.0
15.0,99,2.0,0.01,2.0,0.01
15.0,100,1.0,0.0,0.0,0.0
15.0,101,0.0,0.0,1.0,0.0
15.0,102,2.0,0.01,1.0,0.0
15.0,103,1.0,0.0,0.0,0.0
15.0,104,2.0,0.01,1.0,0.0
15.0,105,1.0,0.0,0.0,0.0
15.0,106,0.0,0.0,1.0,0.0
15.0,108,1.0,0.0,2.0,0.01
15.0,109,0.0,0.0,2.0,0.01
15.0,110,1.0,0.0,1.0,0.0
15.0,112,2.0,0.01,2.0,0.01
15.0,113,1.0,0.0,0.0,0.0
15.0,114,4.0,0.02,4.0,0.02
15.0,115,0.0,0.0,1.0,0.0
15.0,116,0.0,0.0,2.0,0.01
15.0,117,0.0,0.0,1.0,0.0
15.0,118,0.0,0.0,1.0,0.0
15.0,120,1.0,0.0,3.0,0.01
15.0,121,3.0,0.01,0.0,0.0
15.0,122,2.0,0.01,2.0,0.01
15.0,123,4.0,0.02,2.0,0.01
15.0,124,0.0,0.0,2.0,0.01
15.0,125,3.0,0.01,0.0,0.0
15.0,126,1.0,0.0,0.0,0.0
15.0,127,1.0,0.0,0.0,0.0
15.0,128,0.0,0.0,1.0,0.0
15.0,129,1.0,0.0,0.0,0.0
15.0,131,0.0,0.0,1.0,0.0
15.0,132,0.0,0.0,2.0,0.01
15.0,134,1.0,0.0,1.0,0.0
15.0,135,1.0,0.0,1.0,0.0
15.0,136,4.0,0.02,0.0,0.0
15.0,138,1.0,0.0,0.0,0.0
15.0,143,1.0,0.0,1.0,0.0
15.0,144,0.0,0.0,1.0,0.0
15.0,146,0.0,0.0,1.0,0.0
15.0,148,1.0,0.0,0.0,0.0
15.0,151,1.0,0.0,0.0,0.0
15.0,153,0.0,0.0,1.0,0.0
15.0,155,0.0,0.0,2.0,0.01
15.0,158,2.0,0.01,0.0,0.0
15.0,160,0.0,0.0,1.0,0.0
15.0,164,1.0,0.0,0.0,0.0
15.0,165,1.0,0.0,1.0,0.0
15.0,167,0.0,0.0,1.0,0.0
15.0,168,0.0,0.0,2.0,0.01
15.0,169,1.0,0.0,0.0,0.0
15.0,172,1.0,0.0,0.0,0.0
15.0,174,1.0,0.0,0.0,0.0
15.0,175,1.0,0.0,2.0,0.01
15.0,177,1.0,0.0,0.0,0.0
15.0,180,1.0,0.0,0.0,0.0
15.0,181,0.0,0.0,1.0,0.0
15.0,182,0.0,0.0,1.0,0.0
15.0,185,1.0,0.0,0.0,0.0
15.0,198,1.0,0.0,0.0,0.0
15.0,209,0.0,0.0,1.0,0.0
15.0,214,1.0,0.0,0.0,0.0
15.0,252,0.0,0.0,1.0,0.0
15.0,285,1.0,0.0,0.0,0.0
15.0,353,0.0,0.0,1.0,0.0
15.0,403,1.0,0.0,0.0,0.0
16.0,0,5286.0,66.38,5897.0,74.06
16.0,1,533.0,6.69,250.0,3.14
16.0,2,297.0,3.73,209.0,2.62
16.0,3,220.0,2.76,162.0,2.03
16.0,4,153.0,1.92,146.0,1.83
16.0,5,132.0,1.66,100.0,1.26
16.0,6,109.0,1.37,111.0,1.39
16.0,7,105.0,1.32,109.0,1.37
16.0,8,118.0,1.48,118.0,1.48
16.0,9,83.0,1.04,84.0,1.05
16.0,10,82.0,1.03,72.0,0.9
16.0,11,91.0,1.14,62.0,0.78
16.0,12,65.0,0.82,56.0,0.7
16.0,13,51.0,0.64,45.0,0.57
16.0,14,47.0,0.59,43.0,0.54
16.0,15,41.0,0.51,38.0,0.48
16.0,16,42.0,0.53,32.0,0.4
16.0,17,31.0,0.39,43.0,0.54
16.0,18,41.0,0.51,22.0,0.28
16.0,19,30.0,0.38,26.0,0.33
16.0,20,25.0,0.31,26.0,0.33
16.0,21,32.0,0.4,30.0,0.38
16.0,22,29.0,0.36,23.0,0.29
16.0,23,21.0,0.26,17.0,0.21
16.0,24,25.0,0.31,29.0,0.36
16.0,25,18.0,0.23,11.0,0.14
16.0,26,13.0,0.16,16.0,0.2
16.0,27,18.0,0.23,9.0,0.11
16.0,28,25.0,0.31,13.0,0.16
16.0,29,10.0,0.13,18.0,0.23
16.0,30,15.0,0.19,17.0,0.21
16.0,31,18.0,0.23,13.0,0.16
16.0,32,17.0,0.21,13.0,0.16
16.0,33,18.0,0.23,18.0,0.23
16.0,34,16.0,0.2,3.0,0.04
16.0,35,13.0,0.16,5.0,0.06
16.0,36,9.0,0.11,8.0,0.1
16.0,37,8.0,0.1,4.0,0.05
16.0,38,6.0,0.08,6.0,0.08
16.0,39,3.0,0.04,1.0,0.01
16.0,40,1.0,0.01,3.0,0.04
16.0,41,2.0,0.03,3.0,0.04
16.0,42,2.0,0.03,0.0,0.0
16.0,43,2.0,0.03,1.0,0.01
16.0,44,2.0,0.03,2.0,0.03
16.0,45,3.0,0.04,2.0,0.03
16.0,46,2.0,0.03,1.0,0.01
16.0,47,2.0,0.03,1.0,0.01
16.0,48,2.0,0.03,1.0,0.01
16.0,49,2.0,0.03,1.0,0.01
16.0,50,0.0,0.0,4.0,0.05
16.0,51,1.0,0.01,0.0,0.0
16.0,52,0.0,0.0,1.0,0.01
16.0,53,3.0,0.04,2.0,0.03
16.0,54,2.0,0.03,0.0,0.0
16.0,56,1.0,0.01,0.0,0.0
16.0,57,1.0,0.01,1.0,0.01
16.0,59,1.0,0.01,0.0,0.0
16.0,60,0.0,0.0,1.0,0.01
16.0,61,2.0,0.03,0.0,0.0
16.0,63,1.0,0.01,1.0,0.01
16.0,64,0.0,0.0,2.0,0.03
16.0,65,1.0,0.01,0.0,0.0
16.0,66,0.0,0.0,1.0,0.01
16.0,67,1.0,0.01,0.0,0.0
16.0,68,2.0,0.03,3.0,0.04
16.0,69,1.0,0.01,1.0,0.01
16.0,70,2.0,0.03,0.0,0.0
16.0,71,1.0,0.01,1.0,0.01
16.0,72,0.0,0.0,2.0,0.03
16.0,73,0.0,0.0,1.0,0.01
16.0,74,1.0,0.01,1.0,0.01
16.0,75,2.0,0.03,0.0,0.0
16.0,76,3.0,0.04,0.0,0.0
16.0,79,0.0,0.0,1.0,0.01
16.0,80,1.0,0.01,0.0,0.0
16.0,81,0.0,0.0,1.0,0.01
16.0,84,1.0,0.01,1.0,0.01
16.0,85,1.0,0.01,0.0,0.0
16.0,89,0.0,0.0,1.0,0.01
16.0,90,1.0,0.01,0.0,0.0
16.0,91,0.0,0.0,1.0,0.01
16.0,93,0.0,0.0,2.0,0.03
16.0,94,1.0,0.01,0.0,0.0
16.0,96,1.0,0.01,0.0,0.0
16.0,97,1.0,0.01,0.0,0.0
16.0,98,0.0,0.0,1.0,0.01
16.0,102,0.0,0.0,1.0,0.01
16.0,103,1.0,0.01,1.0,0.01
16.0,104,1.0,0.01,0.0,0.0
16.0,106,1.0,0.01,0.0,0.0
16.0,107,0.0,0.0,1.0,0.01
16.0,108,1.0,0.01,1.0,0.01
16.0,110,1.0,0.01,0.0,0.0
16.0,111,0.0,0.0,1.0,0.01
16.0,115,0.0,0.0,1.0,0.01
16.0,116,1.0,0.01,0.0,0.0
16.0,119,1.0,0.01,0.0,0.0
16.0,123,0.0,0.0,1.0,0.01
16.0,127,0.0,0.0,1.0,0.01
16.0,128,0.0,0.0,1.0,0.01
16.0,129,1.0,0.01,0.0,0.0
16.0,136,1.0,0.01,0.0,0.0
16.0,147,1.0,0.01,0.0,0.0
16.0,197,0.0,0.0,1.0,0.01
16.0,199,0.0,0.0,1.0,0.01
16.0,200,1.0,0.01,0.0,0.0
16.0,208,1.0,0.01,0.0,0.0
16.0,252,0.0,0.0,1.0,0.01
16.0,256,1.0,0.01,0.0,0.0
16.0,614,0.0,0.0,1.0,0.01
16.0,649,1.0,0.01,0.0,0.0
17.0,0,1255.0,26.05,1611.0,33.44
17.0,1,418.0,8.68,219.0,4.55
17.0,2,204.0,4.24,144.0,2.99
17.0,3,122.0,2.53,99.0,2.06
17.0,4,95.0,1.97,96.0,1.99
17.0,5,82.0,1.7,78.0,1.62
17.0,6,80.0,1.66,91.0,1.89
17.0,7,78.0,1.62,82.0,1.7
17.0,8,76.0,1.58,78.0,1.62
17.0,9,72.0,1.49,59.0,1.22
17.0,10,79.0,1.64,97.0,2.01
17.0,11,86.0,1.79,88.0,1.83
17.0,12,82.0,1.7,84.0,1.74
17.0,13,79.0,1.64,84.0,1.74
17.0,14,96.0,1.99,92.0,1.91
17.0,15,93.0,1.93,97.0,2.01
17.0,16,83.0,1.72,117.0,2.43
17.0,17,109.0,2.26,119.0,2.47
17.0,18,108.0,2.24,135.0,2.8
17.0,19,129.0,2.68,188.0,3.9
17.0,20,158.0,3.28,193.0,4.01
17.0,21,160.0,3.32,166.0,3.45
17.0,22,202.0,4.19,192.0,3.99
17.0,23,187.0,3.88,146.0,3.03
17.0,24,142.0,2.95,109.0,2.26
17.0,25,130.0,2.7,77.0,1.6
17.0,26,112.0,2.33,66.0,1.37
17.0,27,73.0,1.52,41.0,0.85
17.0,28,41.0,0.85,29.0,0.6
17.0,29,35.0,0.73,21.0,0.44
17.0,30,25.0,0.52,21.0,0.44
17.0,31,18.0,0.37,11.0,0.23
17.0,32,15.0,0.31,13.0,0.27
17.0,33,16.0,0.33,15.0,0.31
17.0,34,15.0,0.31,12.0,0.25
17.0,35,13.0,0.27,15.0,0.31
17.0,36,13.0,0.27,6.0,0.12
17.0,37,9.0,0.19,5.0,0.1
17.0,38,5.0,0.1,3.0,0.06
17.0,39,3.0,0.06,1.0,0.02
17.0,41,1.0,0.02,0.0,0.0
17.0,43,0.0,0.0,1.0,0.02
17.0,45,2.0,0.04,0.0,0.0
17.0,47,0.0,0.0,1.0,0.02
17.0,49,1.0,0.02,1.0,0.02
17.0,54,0.0,0.0,1.0,0.02
17.0,55,1.0,0.02,0.0,0.0
17.0,58,1.0,0.02,0.0,0.0
17.0,65,0.0,0.0,1.0,0.02
17.0,67,1.0,0.02,0.0,0.0
17.0,71,0.0,0.0,1.0,0.02
17.0,72,1.0,0.02,0.0,0.0
17.0,76,0.0,0.0,1.0,0.02
17.0,83,1.0,0.02,0.0,0.0
17.0,89,1.0,0.02,1.0,0.02
17.0,98,0.0,0.0,1.0,0.02
17.0,105,1.0,0.02,0.0,0.0
17.0,159,0.0,0.0,2.0,0.04
17.0,160,1.0,0.02,0.0,0.0
17.0,168,1.0,0.02,0.0,0.0
17.0,176,0.0,0.0,1.0,0.02
17.0,186,1.0,0.02,0.0,0.0
17.0,191,0.0,0.0,1.0,0.02
17.0,198,1.0,0.02,0.0,0.0
17.0,220,0.0,0.0,1.0,0.02
17.0,230,1.0,0.02,0.0,0.0
17.0,293,0.0,0.0,1.0,0.02
17.0,308,1.0,0.02,0.0,0.0
17.0,356,0.0,0.0,1.0,0.02
17.0,372,1.0,0.02,0.0,0.0
17.0,2823,0.0,0.0,1.0,0.02
17.0,2945,1.0,0.02,0.0,0.0
18.0,0,17.0,13.82,30.0,24.39
18.0,1,6.0,4.88,2.0,1.63
18.0,2,6.0,4.88,0.0,0.0
18.0,3,2.0,1.63,0.0,0.0
18.0,4,2.0,1.63,1.0,0.81
18.0,8,0.0,0.0,4.0,3.25
18.0,9,2.0,1.63,3.0,2.44
18.0,10,0.0,0.0,2.0,1.63
18.0,11,2.0,1.63,1.0,0.81
18.0,12,3.0,2.44,2.0,1.63
18.0,13,3.0,2.44,1.0,0.81
18.0,14,3.0,2.44,3.0,2.44
18.0,15,1.0,0.81,3.0,2.44
18.0,16,4.0,3.25,3.0,2.44
18.0,17,2.0,1.63,4.0,3.25
18.0,18,2.0,1.63,1.0,0.81
18.0,19,3.0,2.44,2.0,1.63
18.0,20,2.0,1.63,7.0,5.69
18.0,21,7.0,5.69,4.0,3.25
18.0,22,4.0,3.25,3.0,2.44
18.0,23,4.0,3.25,2.0,1.63
18.0,24,2.0,1.63,4.0,3.25
18.0,25,5.0,4.07,3.0,2.44
18.0,26,3.0,2.44,4.0,3.25
18.0,27,3.0,2.44,1.0,0.81
18.0,28,2.0,1.63,2.0,1.63
18.0,29,1.0,0.81,3.0,2.44
18.0,30,3.0,2.44,5.0,4.07
18.0,31,4.0,3.25,3.0,2.44
18.0,32,5.0,4.07,1.0,0.81
18.0,33,1.0,0.81,5.0,4.07
18.0,34,3.0,2.44,1.0,0.81
18.0,35,1.0,0.81,5.0,4.07
18.0,36,6.0,4.88,3.0,2.44
18.0,37,3.0,2.44,2.0,1.63
18.0,38,2.0,1.63,0.0,0.0
18.0,39,2.0,1.63,2.0,1.63
18.0,40,1.0,0.81,0.0,0.0
18.0,122,0.0,0.0,1.0,0.81
18.0,126,1.0,0.81,0.0,0.0
19.0,0,43.0,16.17,59.0,22.18
19.0,1,13.0,4.89,7.0,2.63
19.0,2,6.0,2.26,4.0,1.5
19.0,3,6.0,2.26,2.0,0.75
19.0,4,4.0,1.5,2.0,0.75
19.0,5,1.0,0.38,1.0,0.38
19.0,6,2.0,0.75,3.0,1.13
19.0,7,4.0,1.5,5.0,1.88
19.0,8,3.0,1.13,0.0,0.0
19.0,9,0.0,0.0,1.0,0.38
19.0,10,3.0,1.13,3.0,1.13
19.0,11,2.0,0.75,3.0,1.13
19.0,12,3.0,1.13,3.0,1.13
19.0,13,2.0,0.75,5.0,1.88
19.0,14,3.0,1.13,4.0,1.5
19.0,15,5.0,1.88,5.0,1.88
19.0,16,6.0,2.26,8.0,3.01
19.0,17,6.0,2.26,12.0,4.51
19.0,18,9.0,3.38,8.0,3.01
19.0,19,5.0,1.88,8.0,3.01
19.0,20,12.0,4.51,16.0,6.02
19.0,21,8.0,3.01,8.0,3.01
19.0,22,14.0,5.26,15.0,5.64
19.0,23,11.0,4.14,11.0,4.14
19.0,24,13.0,4.89,10.0,3.76
19.0,25,13.0,4.89,8.0,3.01
19.0,26,10.0,3.76,8.0,3.01
19.0,27,9.0,3.38,3.0,1.13
19.0,28,4.0,1.5,4.0,1.5
19.0,29,4.0,1.5,6.0,2.26
19.0,30,6.0,2.26,6.0,2.26
19.0,31,4.0,1.5,8.0,3.01
19.0,32,9.0,3.38,2.0,0.75
19.0,33,6.0,2.26,4.0,1.5
19.0,34,2.0,0.75,5.0,1.88
19.0,35,3.0,1.13,5.0,1.88
19.0,36,6.0,2.26,0.0,0.0
19.0,37,3.0,1.13,2.0,0.75
19.0,38,1.0,0.38,0.0,0.0
19.0,59,1.0,0.38,1.0,0.38
19.0,121,0.0,0.0,1.0,0.38
19.0,125,1.0,0.38,0.0,0.0
