source,diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
1001,0,945.0,82.53,1145.0,100.0
1001,1,150.0,13.1,0.0,0.0
1001,2,40.0,3.49,0.0,0.0
1001,3,10.0,0.87,0.0,0.0
ALC,0,541.0,74.42,649.0,89.27
ALC,1,110.0,15.13,34.0,4.68
ALC,2,29.0,3.99,10.0,1.38
ALC,3,13.0,1.79,3.0,0.41
ALC,4,7.0,0.96,8.0,1.1
ALC,5,6.0,0.83,6.0,0.83
ALC,6,10.0,1.38,6.0,0.83
ALC,7,0.0,0.0,1.0,0.14
ALC,8,5.0,0.69,5.0,0.69
ALC,9,1.0,0.14,1.0,0.14
ALC,10,2.0,0.28,1.0,0.14
ALC,11,2.0,0.28,2.0,0.28
ALC,17,1.0,0.14,1.0,0.14
ANERCorp,0,4361.0,89.04,4667.0,95.28
ANERCorp,1,287.0,5.86,134.0,2.74
ANERCorp,2,118.0,2.41,52.0,1.06
ANERCorp,3,59.0,1.2,19.0,0.39
ANERCorp,4,31.0,0.63,11.0,0.22
ANERCorp,5,11.0,0.22,6.0,0.12
ANERCorp,6,14.0,0.29,6.0,0.12
ANERCorp,7,6.0,0.12,2.0,0.04
ANERCorp,8,5.0,0.1,0.0,0.0
ANERCorp,9,1.0,0.02,0.0,0.0
ANERCorp,10,3.0,0.06,0.0,0.0
ANERCorp,11,1.0,0.02,0.0,0.0
ANERCorp,47,0.0,0.0,1.0,0.02
ANERCorp,48,1.0,0.02,0.0,0.0
APCD,0,10136.0,30.65,12599.0,38.09
APCD,1,3412.0,10.32,2082.0,6.29
APCD,2,1721.0,5.2,1363.0,4.12
APCD,3,1114.0,3.37,962.0,2.91
APCD,4,857.0,2.59,828.0,2.5
APCD,5,753.0,2.28,728.0,2.2
APCD,6,718.0,2.17,695.0,2.1
APCD,7,688.0,2.08,741.0,2.24
APCD,8,694.0,2.1,683.0,2.07
APCD,9,701.0,2.12,668.0,2.02
APCD,10,698.0,2.11,712.0,2.15
APCD,11,673.0,2.03,646.0,1.95
APCD,12,642.0,1.94,619.0,1.87
APCD,13,590.0,1.78,562.0,1.7
APCD,14,568.0,1.72,586.0,1.77
APCD,15,565.0,1.71,604.0,1.83
APCD,16,556.0,1.68,659.0,1.99
APCD,17,639.0,1.93,709.0,2.14
APCD,18,658.0,1.99,742.0,2.24
APCD,19,754.0,2.28,888.0,2.68
APCD,20,817.0,2.47,863.0,2.61
APCD,21,837.0,2.53,839.0,2.54
APCD,22,889.0,2.69,822.0,2.49
APCD,23,819.0,2.48,711.0,2.15
APCD,24,670.0,2.03,497.0,1.5
APCD,25,572.0,1.73,383.0,1.16
APCD,26,417.0,1.26,286.0,0.86
APCD,27,314.0,0.95,203.0,0.61
APCD,28,196.0,0.59,110.0,0.33
APCD,29,124.0,0.37,95.0,0.29
APCD,30,81.0,0.24,54.0,0.16
APCD,31,57.0,0.17,37.0,0.11
APCD,32,37.0,0.11,27.0,0.08
APCD,33,38.0,0.11,23.0,0.07
APCD,34,30.0,0.09,24.0,0.07
APCD,35,19.0,0.06,12.0,0.04
APCD,36,9.0,0.03,5.0,0.02
APCD,37,4.0,0.01,4.0,0.01
APCD,38,8.0,0.02,4.0,0.01
Akhbarona,0,15267.0,79.91,17107.0,89.54
Akhbarona,1,1859.0,9.73,847.0,4.43
Akhbarona,2,772.0,4.04,326.0,1.71
Akhbarona,3,334.0,1.75,125.0,0.65
Akhbarona,4,170.0,0.89,99.0,0.52
Akhbarona,5,81.0,0.42,58.0,0.3
Akhbarona,6,67.0,0.35,34.0,0.18
Akhbarona,7,44.0,0.23,38.0,0.2
Akhbarona,8,27.0,0.14,30.0,0.16
Akhbarona,9,20.0,0.1,12.0,0.06
Akhbarona,10,26.0,0.14,29.0,0.15
Akhbarona,11,19.0,0.1,15.0,0.08
Akhbarona,12,24.0,0.13,6.0,0.03
Akhbarona,13,14.0,0.07,20.0,0.1
Akhbarona,14,20.0,0.1,13.0,0.07
Akhbarona,15,15.0,0.08,16.0,0.08
Akhbarona,16,10.0,0.05,11.0,0.06
Akhbarona,17,13.0,0.07,11.0,0.06
Akhbarona,18,11.0,0.06,12.0,0.06
Akhbarona,19,12.0,0.06,12.0,0.06
Akhbarona,20,12.0,0.06,8.0,0.04
Akhbarona,21,12.0,0.06,12.0,0.06
Akhbarona,22,5.0,0.03,4.0,0.02
Akhbarona,23,9.0,0.05,7.0,0.04
Akhbarona,24,10.0,0.05,6.0,0.03
Akhbarona,25,3.0,0.02,6.0,0.03
Akhbarona,26,1.0,0.01,3.0,0.02
Akhbarona,27,7.0,0.04,7.0,0.04
Akhbarona,28,7.0,0.04,9.0,0.05
Akhbarona,29,6.0,0.03,2.0,0.01
Akhbarona,30,2.0,0.01,9.0,0.05
Akhbarona,31,5.0,0.03,3.0,0.02
Akhbarona,32,6.0,0.03,1.0,0.01
Akhbarona,33,5.0,0.03,7.0,0.04
Akhbarona,34,7.0,0.04,5.0,0.03
Akhbarona,35,4.0,0.02,5.0,0.03
Akhbarona,36,4.0,0.02,7.0,0.04
Akhbarona,37,9.0,0.05,5.0,0.03
Akhbarona,38,3.0,0.02,2.0,0.01
Akhbarona,39,4.0,0.02,4.0,0.02
Akhbarona,40,6.0,0.03,6.0,0.03
Akhbarona,41,6.0,0.03,12.0,0.06
Akhbarona,42,5.0,0.03,2.0,0.01
Akhbarona,43,6.0,0.03,4.0,0.02
Akhbarona,44,2.0,0.01,2.0,0.01
Akhbarona,45,0.0,0.0,1.0,0.01
Akhbarona,46,5.0,0.03,3.0,0.02
Akhbarona,47,4.0,0.02,5.0,0.03
Akhbarona,48,2.0,0.01,2.0,0.01
Akhbarona,49,3.0,0.02,3.0,0.02
Akhbarona,50,2.0,0.01,6.0,0.03
Akhbarona,51,6.0,0.03,1.0,0.01
Akhbarona,52,2.0,0.01,3.0,0.02
Akhbarona,53,4.0,0.02,2.0,0.01
Akhbarona,54,2.0,0.01,3.0,0.02
Akhbarona,55,2.0,0.01,2.0,0.01
Akhbarona,56,1.0,0.01,1.0,0.01
Akhbarona,57,0.0,0.0,2.0,0.01
Akhbarona,58,5.0,0.03,2.0,0.01
Akhbarona,59,1.0,0.01,2.0,0.01
Akhbarona,60,3.0,0.02,3.0,0.02
Akhbarona,61,1.0,0.01,2.0,0.01
Akhbarona,62,1.0,0.01,1.0,0.01
Akhbarona,63,4.0,0.02,0.0,0.0
Akhbarona,64,2.0,0.01,3.0,0.02
Akhbarona,65,3.0,0.02,2.0,0.01
Akhbarona,66,1.0,0.01,2.0,0.01
Akhbarona,67,1.0,0.01,0.0,0.0
Akhbarona,68,0.0,0.0,3.0,0.02
Akhbarona,69,2.0,0.01,2.0,0.01
Akhbarona,70,7.0,0.04,3.0,0.02
Akhbarona,71,2.0,0.01,2.0,0.01
Akhbarona,72,0.0,0.0,2.0,0.01
Akhbarona,73,2.0,0.01,1.0,0.01
Akhbarona,74,1.0,0.01,3.0,0.02
Akhbarona,75,2.0,0.01,2.0,0.01
Akhbarona,76,2.0,0.01,3.0,0.02
Akhbarona,77,3.0,0.02,2.0,0.01
Akhbarona,78,4.0,0.02,1.0,0.01
Akhbarona,79,1.0,0.01,1.0,0.01
Akhbarona,80,2.0,0.01,2.0,0.01
Akhbarona,81,0.0,0.0,3.0,0.02
Akhbarona,82,1.0,0.01,1.0,0.01
Akhbarona,83,1.0,0.01,1.0,0.01
Akhbarona,84,3.0,0.02,0.0,0.0
Akhbarona,85,2.0,0.01,2.0,0.01
Akhbarona,87,1.0,0.01,0.0,0.0
Akhbarona,88,1.0,0.01,0.0,0.0
Akhbarona,89,0.0,0.0,3.0,0.02
Akhbarona,90,1.0,0.01,3.0,0.02
Akhbarona,91,2.0,0.01,0.0,0.0
Akhbarona,92,3.0,0.02,0.0,0.0
Akhbarona,93,1.0,0.01,1.0,0.01
Akhbarona,94,0.0,0.0,1.0,0.01
Akhbarona,95,0.0,0.0,2.0,0.01
Akhbarona,96,1.0,0.01,2.0,0.01
Akhbarona,97,1.0,0.01,2.0,0.01
Akhbarona,98,1.0,0.01,1.0,0.01
Akhbarona,99,1.0,0.01,0.0,0.0
Akhbarona,100,1.0,0.01,1.0,0.01
Akhbarona,101,1.0,0.01,1.0,0.01
Akhbarona,102,2.0,0.01,0.0,0.0
Akhbarona,103,2.0,0.01,2.0,0.01
Akhbarona,105,1.0,0.01,0.0,0.0
Akhbarona,108,1.0,0.01,3.0,0.02
Akhbarona,110,0.0,0.0,1.0,0.01
Akhbarona,111,3.0,0.02,1.0,0.01
Akhbarona,112,2.0,0.01,0.0,0.0
Akhbarona,113,1.0,0.01,0.0,0.0
Akhbarona,115,1.0,0.01,1.0,0.01
Akhbarona,123,0.0,0.0,1.0,0.01
Akhbarona,126,0.0,0.0,3.0,0.02
Akhbarona,127,1.0,0.01,0.0,0.0
Akhbarona,128,0.0,0.0,1.0,0.01
Akhbarona,129,1.0,0.01,1.0,0.01
Akhbarona,130,0.0,0.0,1.0,0.01
Akhbarona,131,1.0,0.01,0.0,0.0
Akhbarona,132,1.0,0.01,0.0,0.0
Akhbarona,133,0.0,0.0,1.0,0.01
Akhbarona,134,3.0,0.02,0.0,0.0
Akhbarona,136,1.0,0.01,0.0,0.0
Akhbarona,138,0.0,0.0,1.0,0.01
Akhbarona,139,0.0,0.0,1.0,0.01
Akhbarona,141,1.0,0.01,0.0,0.0
Akhbarona,142,0.0,0.0,3.0,0.02
Akhbarona,143,1.0,0.01,0.0,0.0
Akhbarona,144,0.0,0.0,1.0,0.01
Akhbarona,146,1.0,0.01,0.0,0.0
Akhbarona,147,1.0,0.01,0.0,0.0
Akhbarona,148,2.0,0.01,0.0,0.0
Akhbarona,150,0.0,0.0,1.0,0.01
Akhbarona,152,0.0,0.0,1.0,0.01
Akhbarona,153,1.0,0.01,1.0,0.01
Akhbarona,155,1.0,0.01,0.0,0.0
Akhbarona,159,1.0,0.01,0.0,0.0
Akhbarona,163,0.0,0.0,1.0,0.01
Akhbarona,166,0.0,0.0,1.0,0.01
Akhbarona,170,1.0,0.01,0.0,0.0
Akhbarona,174,1.0,0.01,0.0,0.0
Akhbarona,176,0.0,0.0,1.0,0.01
Akhbarona,181,1.0,0.01,0.0,0.0
Akhbarona,194,0.0,0.0,1.0,0.01
Akhbarona,195,0.0,0.0,1.0,0.01
Akhbarona,200,1.0,0.01,0.0,0.0
Akhbarona,207,0.0,0.0,1.0,0.01
Akhbarona,213,0.0,0.0,2.0,0.01
Akhbarona,216,3.0,0.02,0.0,0.0
Akhbarona,217,1.0,0.01,0.0,0.0
Akhbarona,247,0.0,0.0,4.0,0.02
Akhbarona,249,1.0,0.01,0.0,0.0
Akhbarona,251,1.0,0.01,0.0,0.0
Akhbarona,258,2.0,0.01,0.0,0.0
Akhbarona,267,0.0,0.0,1.0,0.01
Akhbarona,271,1.0,0.01,0.0,0.0
Akhbarona,301,0.0,0.0,1.0,0.01
Akhbarona,306,0.0,0.0,1.0,0.01
Akhbarona,307,1.0,0.01,0.0,0.0
Akhbarona,316,1.0,0.01,0.0,0.0
Akhbarona,341,0.0,0.0,1.0,0.01
Akhbarona,360,1.0,0.01,0.0,0.0
Akhbarona,450,0.0,0.0,1.0,0.01
Akhbarona,469,1.0,0.01,0.0,0.0
Akhbarona,548,0.0,0.0,1.0,0.01
Akhbarona,575,1.0,0.01,0.0,0.0
Akhbarona,1586,0.0,0.0,1.0,0.01
Akhbarona,1654,1.0,0.01,0.0,0.0
AlArabiya,0,12932.0,72.91,16354.0,92.21
AlArabiya,1,2824.0,15.92,897.0,5.06
AlArabiya,2,1189.0,6.7,270.0,1.52
AlArabiya,3,439.0,2.48,92.0,0.52
AlArabiya,4,192.0,1.08,59.0,0.33
AlArabiya,5,70.0,0.39,24.0,0.14
AlArabiya,6,43.0,0.24,17.0,0.1
AlArabiya,7,18.0,0.1,12.0,0.07
AlArabiya,8,13.0,0.07,3.0,0.02
AlArabiya,9,4.0,0.02,1.0,0.01
AlArabiya,10,3.0,0.02,2.0,0.01
AlArabiya,11,2.0,0.01,1.0,0.01
AlArabiya,12,3.0,0.02,2.0,0.01
AlArabiya,13,2.0,0.01,0.0,0.0
AlArabiya,16,0.0,0.0,1.0,0.01
AlArabiya,27,1.0,0.01,0.0,0.0
AlArabiya,48,1.0,0.01,1.0,0.01
AlKhaleej,0,20747.0,66.12,29159.0,92.93
AlKhaleej,1,5688.0,18.13,1173.0,3.74
AlKhaleej,2,2433.0,7.75,439.0,1.4
AlKhaleej,3,1119.0,3.57,185.0,0.59
AlKhaleej,4,569.0,1.81,92.0,0.29
AlKhaleej,5,252.0,0.8,49.0,0.16
AlKhaleej,6,151.0,0.48,25.0,0.08
AlKhaleej,7,81.0,0.26,16.0,0.05
AlKhaleej,8,44.0,0.14,20.0,0.06
AlKhaleej,9,32.0,0.1,12.0,0.04
AlKhaleej,10,31.0,0.1,12.0,0.04
AlKhaleej,11,20.0,0.06,10.0,0.03
AlKhaleej,12,16.0,0.05,8.0,0.03
AlKhaleej,13,12.0,0.04,10.0,0.03
AlKhaleej,14,6.0,0.02,2.0,0.01
AlKhaleej,15,4.0,0.01,6.0,0.02
AlKhaleej,16,11.0,0.04,7.0,0.02
AlKhaleej,17,7.0,0.02,7.0,0.02
AlKhaleej,18,5.0,0.02,1.0,0.0
AlKhaleej,19,1.0,0.0,3.0,0.01
AlKhaleej,20,3.0,0.01,2.0,0.01
AlKhaleej,21,2.0,0.01,5.0,0.02
AlKhaleej,22,3.0,0.01,5.0,0.02
AlKhaleej,23,6.0,0.02,2.0,0.01
AlKhaleej,24,5.0,0.02,6.0,0.02
AlKhaleej,25,2.0,0.01,3.0,0.01
AlKhaleej,26,5.0,0.02,3.0,0.01
AlKhaleej,27,3.0,0.01,4.0,0.01
AlKhaleej,28,4.0,0.01,1.0,0.0
AlKhaleej,29,4.0,0.01,4.0,0.01
AlKhaleej,30,2.0,0.01,0.0,0.0
AlKhaleej,31,1.0,0.0,1.0,0.0
AlKhaleej,32,2.0,0.01,3.0,0.01
AlKhaleej,33,2.0,0.01,0.0,0.0
AlKhaleej,35,1.0,0.0,3.0,0.01
AlKhaleej,36,2.0,0.01,3.0,0.01
AlKhaleej,37,3.0,0.01,2.0,0.01
AlKhaleej,38,2.0,0.01,1.0,0.0
AlKhaleej,39,3.0,0.01,3.0,0.01
AlKhaleej,40,2.0,0.01,0.0,0.0
AlKhaleej,41,1.0,0.0,2.0,0.01
AlKhaleej,42,2.0,0.01,2.0,0.01
AlKhaleej,43,2.0,0.01,2.0,0.01
AlKhaleej,44,0.0,0.0,2.0,0.01
AlKhaleej,45,2.0,0.01,2.0,0.01
AlKhaleej,46,3.0,0.01,1.0,0.0
AlKhaleej,47,2.0,0.01,0.0,0.0
AlKhaleej,48,0.0,0.0,1.0,0.0
AlKhaleej,49,0.0,0.0,2.0,0.01
AlKhaleej,51,2.0,0.01,1.0,0.0
AlKhaleej,52,0.0,0.0,2.0,0.01
AlKhaleej,53,0.0,0.0,1.0,0.0
AlKhaleej,54,3.0,0.01,1.0,0.0
AlKhaleej,55,0.0,0.0,1.0,0.0
AlKhaleej,56,1.0,0.0,2.0,0.01
AlKhaleej,57,2.0,0.01,2.0,0.01
AlKhaleej,58,2.0,0.01,2.0,0.01
AlKhaleej,59,3.0,0.01,1.0,0.0
AlKhaleej,60,1.0,0.0,2.0,0.01
AlKhaleej,61,2.0,0.01,3.0,0.01
AlKhaleej,62,4.0,0.01,1.0,0.0
AlKhaleej,63,0.0,0.0,1.0,0.0
AlKhaleej,64,1.0,0.0,1.0,0.0
AlKhaleej,65,2.0,0.01,0.0,0.0
AlKhaleej,67,0.0,0.0,1.0,0.0
AlKhaleej,68,2.0,0.01,3.0,0.01
AlKhaleej,69,1.0,0.0,2.0,0.01
AlKhaleej,70,1.0,0.0,3.0,0.01
AlKhaleej,71,2.0,0.01,2.0,0.01
AlKhaleej,72,3.0,0.01,1.0,0.0
AlKhaleej,73,1.0,0.0,1.0,0.0
AlKhaleej,74,2.0,0.01,3.0,0.01
AlKhaleej,75,2.0,0.01,0.0,0.0
AlKhaleej,76,1.0,0.0,3.0,0.01
AlKhaleej,77,1.0,0.0,3.0,0.01
AlKhaleej,78,4.0,0.01,1.0,0.0
AlKhaleej,79,1.0,0.0,0.0,0.0
AlKhaleej,80,1.0,0.0,0.0,0.0
AlKhaleej,81,1.0,0.0,0.0,0.0
AlKhaleej,82,1.0,0.0,1.0,0.0
AlKhaleej,83,1.0,0.0,0.0,0.0
AlKhaleej,84,0.0,0.0,1.0,0.0
AlKhaleej,85,1.0,0.0,0.0,0.0
AlKhaleej,87,0.0,0.0,1.0,0.0
AlKhaleej,88,0.0,0.0,2.0,0.01
AlKhaleej,89,1.0,0.0,0.0,0.0
AlKhaleej,90,1.0,0.0,0.0,0.0
AlKhaleej,92,1.0,0.0,0.0,0.0
AlKhaleej,97,0.0,0.0,1.0,0.0
AlKhaleej,100,1.0,0.0,0.0,0.0
AlKhaleej,101,0.0,0.0,1.0,0.0
AlKhaleej,102,0.0,0.0,1.0,0.0
AlKhaleej,104,1.0,0.0,1.0,0.0
AlKhaleej,105,1.0,0.0,1.0,0.0
AlKhaleej,106,2.0,0.01,2.0,0.01
AlKhaleej,108,1.0,0.0,0.0,0.0
AlKhaleej,112,0.0,0.0,1.0,0.0
AlKhaleej,113,1.0,0.0,0.0,0.0
AlKhaleej,114,0.0,0.0,1.0,0.0
AlKhaleej,115,0.0,0.0,1.0,0.0
AlKhaleej,120,1.0,0.0,0.0,0.0
AlKhaleej,122,1.0,0.0,1.0,0.0
AlKhaleej,123,0.0,0.0,1.0,0.0
AlKhaleej,124,1.0,0.0,0.0,0.0
AlKhaleej,131,1.0,0.0,1.0,0.0
AlKhaleej,132,0.0,0.0,1.0,0.0
AlKhaleej,134,1.0,0.0,0.0,0.0
AlKhaleej,136,1.0,0.0,0.0,0.0
AlKhaleej,145,0.0,0.0,1.0,0.0
AlKhaleej,146,0.0,0.0,1.0,0.0
AlKhaleej,147,1.0,0.0,1.0,0.0
AlKhaleej,149,0.0,0.0,1.0,0.0
AlKhaleej,151,1.0,0.0,1.0,0.0
AlKhaleej,152,1.0,0.0,0.0,0.0
AlKhaleej,155,2.0,0.01,0.0,0.0
AlKhaleej,156,1.0,0.0,0.0,0.0
AlKhaleej,181,0.0,0.0,1.0,0.0
AlKhaleej,191,0.0,0.0,1.0,0.0
AlKhaleej,198,2.0,0.01,0.0,0.0
AlKhaleej,228,0.0,0.0,1.0,0.0
AlKhaleej,233,1.0,0.0,1.0,0.0
AlKhaleej,234,1.0,0.0,0.0,0.0
AlKhaleej,252,0.0,0.0,1.0,0.0
AlKhaleej,285,1.0,0.0,0.0,0.0
AlKhaleej,353,0.0,0.0,1.0,0.0
AlKhaleej,403,1.0,0.0,0.0,0.0
AlKhaleej,750,0.0,0.0,1.0,0.0
AlKhaleej,780,1.0,0.0,0.0,0.0
Anthems,0,204.0,56.67,214.0,59.44
Anthems,1,32.0,8.89,30.0,8.33
Anthems,2,22.0,6.11,18.0,5.0
Anthems,3,4.0,1.11,1.0,0.28
Anthems,4,10.0,2.78,11.0,3.06
Anthems,5,4.0,1.11,6.0,1.67
Anthems,6,7.0,1.94,6.0,1.67
Anthems,7,3.0,0.83,4.0,1.11
Anthems,8,5.0,1.39,3.0,0.83
Anthems,9,3.0,0.83,4.0,1.11
Anthems,10,11.0,3.06,9.0,2.5
Anthems,11,2.0,0.56,3.0,0.83
Anthems,12,16.0,4.44,15.0,4.17
Anthems,13,18.0,5.0,17.0,4.72
Anthems,14,7.0,1.94,7.0,1.94
Anthems,15,2.0,0.56,3.0,0.83
Anthems,16,8.0,2.22,7.0,1.94
Anthems,17,1.0,0.28,1.0,0.28
Anthems,18,1.0,0.28,1.0,0.28
ArabYouthPublisher,0,1963.0,74.55,2553.0,96.96
ArabYouthPublisher,1,435.0,16.52,44.0,1.67
ArabYouthPublisher,2,136.0,5.17,15.0,0.57
ArabYouthPublisher,3,53.0,2.01,5.0,0.19
ArabYouthPublisher,4,22.0,0.84,11.0,0.42
ArabYouthPublisher,5,16.0,0.61,2.0,0.08
ArabYouthPublisher,6,5.0,0.19,2.0,0.08
ArabYouthPublisher,7,1.0,0.04,0.0,0.0
ArabYouthPublisher,8,1.0,0.04,0.0,0.0
ArabYouthPublisher,9,1.0,0.04,1.0,0.04
ArabicMMLU,0,6396.0,90.26,6698.0,94.52
ArabicMMLU,1,381.0,5.38,173.0,2.44
ArabicMMLU,2,133.0,1.88,90.0,1.27
ArabicMMLU,3,49.0,0.69,35.0,0.49
ArabicMMLU,4,41.0,0.58,26.0,0.37
ArabicMMLU,5,25.0,0.35,15.0,0.21
ArabicMMLU,6,14.0,0.2,13.0,0.18
ArabicMMLU,7,7.0,0.1,7.0,0.1
ArabicMMLU,8,9.0,0.13,2.0,0.03
ArabicMMLU,9,3.0,0.04,1.0,0.01
ArabicMMLU,10,4.0,0.06,3.0,0.04
ArabicMMLU,11,2.0,0.03,2.0,0.03
ArabicMMLU,12,1.0,0.01,2.0,0.03
ArabicMMLU,13,1.0,0.01,0.0,0.0
ArabicMMLU,14,0.0,0.0,1.0,0.01
ArabicMMLU,15,3.0,0.04,2.0,0.03
ArabicMMLU,16,0.0,0.0,1.0,0.01
ArabicMMLU,17,1.0,0.01,0.0,0.0
ArabicMMLU,18,1.0,0.01,2.0,0.03
ArabicMMLU,19,2.0,0.03,1.0,0.01
ArabicMMLU,21,2.0,0.03,2.0,0.03
ArabicMMLU,22,2.0,0.03,1.0,0.01
ArabicMMLU,23,0.0,0.0,1.0,0.01
ArabicMMLU,26,1.0,0.01,1.0,0.01
ArabicMMLU,27,1.0,0.01,0.0,0.0
ArabicMMLU,28,1.0,0.01,1.0,0.01
ArabicMMLU,30,1.0,0.01,1.0,0.01
ArabicMMLU,31,1.0,0.01,1.0,0.01
ArabicMMLU,35,0.0,0.0,1.0,0.01
ArabicMMLU,36,1.0,0.01,0.0,0.0
ArabicMMLU,49,0.0,0.0,1.0,0.01
ArabicMMLU,50,1.0,0.01,1.0,0.01
ArabicMMLU,52,1.0,0.01,0.0,0.0
ArabicMMLU,64,1.0,0.01,1.0,0.01
BTEC,0,1715.0,85.75,1953.0,97.65
BTEC,1,237.0,11.85,40.0,2.0
BTEC,2,39.0,1.95,4.0,0.2
BTEC,3,7.0,0.35,2.0,0.1
BTEC,5,1.0,0.05,1.0,0.05
BTEC,6,1.0,0.05,0.0,0.0
Batman,0,4144.0,88.4,4574.0,97.57
Batman,1,445.0,9.49,86.0,1.83
Batman,2,77.0,1.64,22.0,0.47
Batman,3,17.0,0.36,5.0,0.11
Batman,4,3.0,0.06,0.0,0.0
Batman,5,2.0,0.04,1.0,0.02
Curriculum,0,22426.0,15.8,25506.0,17.96
Curriculum,1,8664.0,6.1,8487.0,5.98
Curriculum,2,8373.0,5.9,8044.0,5.67
Curriculum,3,8700.0,6.13,8067.0,5.68
Curriculum,4,7193.0,5.07,7081.0,4.99
Curriculum,5,5804.0,4.09,6078.0,4.28
Curriculum,6,6492.0,4.57,6721.0,4.73
Curriculum,7,5763.0,4.06,5427.0,3.82
Curriculum,8,4970.0,3.5,4959.0,3.49
Curriculum,9,4682.0,3.3,4691.0,3.3
Curriculum,10,4120.0,2.9,4062.0,2.86
Curriculum,11,3755.0,2.64,3746.0,2.64
Curriculum,12,3282.0,2.31,3383.0,2.38
Curriculum,13,3174.0,2.24,3032.0,2.14
Curriculum,14,2631.0,1.85,2633.0,1.85
Curriculum,15,2622.0,1.85,2564.0,1.81
Curriculum,16,2396.0,1.69,2301.0,1.62
Curriculum,17,2167.0,1.53,2074.0,1.46
Curriculum,18,1885.0,1.33,1864.0,1.31
Curriculum,19,1774.0,1.25,1758.0,1.24
Curriculum,20,1669.0,1.18,1612.0,1.14
Curriculum,21,1662.0,1.17,1513.0,1.07
Curriculum,22,1464.0,1.03,1383.0,0.97
Curriculum,23,1282.0,0.9,1362.0,0.96
Curriculum,24,1363.0,0.96,1317.0,0.93
Curriculum,25,1279.0,0.9,1239.0,0.87
Curriculum,26,1178.0,0.83,1129.0,0.8
Curriculum,27,1074.0,0.76,1078.0,0.76
Curriculum,28,1012.0,0.71,1045.0,0.74
Curriculum,29,999.0,0.7,913.0,0.64
Curriculum,30,909.0,0.64,829.0,0.58
Curriculum,31,859.0,0.61,814.0,0.57
Curriculum,32,761.0,0.54,783.0,0.55
Curriculum,33,778.0,0.55,729.0,0.51
Curriculum,34,756.0,0.53,720.0,0.51
Curriculum,35,686.0,0.48,685.0,0.48
Curriculum,36,627.0,0.44,574.0,0.4
Curriculum,37,578.0,0.41,540.0,0.38
Curriculum,38,542.0,0.38,482.0,0.34
Curriculum,39,511.0,0.36,473.0,0.33
Curriculum,40,443.0,0.31,422.0,0.3
Curriculum,41,447.0,0.31,435.0,0.31
Curriculum,42,428.0,0.3,415.0,0.29
Curriculum,43,431.0,0.3,394.0,0.28
Curriculum,44,380.0,0.27,389.0,0.27
Curriculum,45,345.0,0.24,339.0,0.24
Curriculum,46,343.0,0.24,301.0,0.21
Curriculum,47,325.0,0.23,309.0,0.22
