source,diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
Hindawi,93,7.0,0.01,8.0,0.01
Hindawi,94,13.0,0.02,9.0,0.01
Hindawi,95,9.0,0.01,6.0,0.01
Hindawi,96,4.0,0.0,4.0,0.0
Hindawi,97,3.0,0.0,7.0,0.01
Hindawi,98,5.0,0.01,9.0,0.01
Hindawi,99,7.0,0.01,6.0,0.01
Hindawi,100,9.0,0.01,6.0,0.01
Hindawi,101,5.0,0.01,6.0,0.01
Hindawi,102,6.0,0.01,6.0,0.01
Hindawi,103,7.0,0.01,8.0,0.01
Hindawi,104,4.0,0.0,2.0,0.0
Hindawi,105,8.0,0.01,8.0,0.01
Hindawi,106,7.0,0.01,4.0,0.0
Hindawi,107,5.0,0.01,1.0,0.0
Hindawi,108,2.0,0.0,7.0,0.01
Hindawi,109,3.0,0.0,2.0,0.0
Hindawi,110,5.0,0.01,4.0,0.0
Hindawi,111,4.0,0.0,4.0,0.0
Hindawi,112,4.0,0.0,4.0,0.0
Hindawi,113,3.0,0.0,6.0,0.01
Hindawi,114,4.0,0.0,6.0,0.01
Hindawi,115,6.0,0.01,6.0,0.01
Hindawi,116,4.0,0.0,1.0,0.0
Hindawi,117,4.0,0.0,2.0,0.0
Hindawi,118,3.0,0.0,2.0,0.0
Hindawi,119,3.0,0.0,1.0,0.0
Hindawi,120,8.0,0.01,3.0,0.0
Hindawi,121,2.0,0.0,0.0,0.0
Hindawi,122,0.0,0.0,4.0,0.0
Hindawi,123,2.0,0.0,2.0,0.0
Hindawi,124,2.0,0.0,3.0,0.0
Hindawi,125,6.0,0.01,2.0,0.0
Hindawi,126,4.0,0.0,2.0,0.0
Hindawi,127,1.0,0.0,1.0,0.0
Hindawi,128,0.0,0.0,1.0,0.0
Hindawi,129,1.0,0.0,0.0,0.0
Hindawi,130,2.0,0.0,5.0,0.01
Hindawi,131,1.0,0.0,2.0,0.0
Hindawi,133,4.0,0.0,1.0,0.0
Hindawi,134,1.0,0.0,1.0,0.0
Hindawi,135,1.0,0.0,1.0,0.0
Hindawi,136,3.0,0.0,1.0,0.0
Hindawi,137,1.0,0.0,2.0,0.0
Hindawi,138,1.0,0.0,2.0,0.0
Hindawi,139,1.0,0.0,1.0,0.0
Hindawi,140,1.0,0.0,1.0,0.0
Hindawi,141,1.0,0.0,1.0,0.0
Hindawi,143,2.0,0.0,1.0,0.0
Hindawi,144,1.0,0.0,1.0,0.0
Hindawi,145,2.0,0.0,1.0,0.0
Hindawi,146,0.0,0.0,1.0,0.0
Hindawi,147,1.0,0.0,1.0,0.0
Hindawi,148,0.0,0.0,1.0,0.0
Hindawi,150,2.0,0.0,0.0,0.0
Hindawi,153,2.0,0.0,2.0,0.0
Hindawi,155,0.0,0.0,1.0,0.0
Hindawi,156,2.0,0.0,1.0,0.0
Hindawi,158,0.0,0.0,2.0,0.0
Hindawi,159,1.0,0.0,1.0,0.0
Hindawi,160,0.0,0.0,1.0,0.0
Hindawi,161,0.0,0.0,2.0,0.0
Hindawi,163,1.0,0.0,0.0,0.0
Hindawi,165,1.0,0.0,1.0,0.0
Hindawi,166,3.0,0.0,0.0,0.0
Hindawi,167,1.0,0.0,0.0,0.0
Hindawi,170,1.0,0.0,0.0,0.0
Hindawi,171,0.0,0.0,1.0,0.0
Hindawi,172,2.0,0.0,0.0,0.0
Hindawi,174,1.0,0.0,0.0,0.0
Hindawi,184,0.0,0.0,1.0,0.0
Hindawi,185,0.0,0.0,1.0,0.0
Hindawi,186,0.0,0.0,1.0,0.0
Hindawi,188,0.0,0.0,1.0,0.0
Hindawi,189,1.0,0.0,0.0,0.0
Hindawi,190,1.0,0.0,0.0,0.0
Hindawi,194,1.0,0.0,0.0,0.0
Hindawi,196,1.0,0.0,0.0,0.0
Hindawi,197,0.0,0.0,1.0,0.0
Hindawi,201,1.0,0.0,0.0,0.0
Hindawi,207,1.0,0.0,1.0,0.0
Hindawi,208,0.0,0.0,1.0,0.0
Hindawi,213,1.0,0.0,0.0,0.0
Hindawi,258,0.0,0.0,1.0,0.0
Hindawi,266,0.0,0.0,1.0,0.0
Hindawi,269,2.0,0.0,0.0,0.0
Hindawi,314,0.0,0.0,1.0,0.0
Hindawi,322,1.0,0.0,0.0,0.0
Hindawi,331,0.0,0.0,1.0,0.0
Hindawi,332,1.0,0.0,0.0,0.0
Kalima,0,18270.0,71.29,24836.0,96.91
Kalima,1,4623.0,18.04,608.0,2.37
Kalima,2,1717.0,6.7,94.0,0.37
Kalima,3,611.0,2.38,46.0,0.18
Kalima,4,249.0,0.97,25.0,0.1
Kalima,5,88.0,0.34,11.0,0.04
Kalima,6,37.0,0.14,3.0,0.01
Kalima,7,17.0,0.07,2.0,0.01
Kalima,8,8.0,0.03,1.0,0.0
Kalima,9,3.0,0.01,1.0,0.0
Kalima,10,1.0,0.0,0.0,0.0
Kalima,11,1.0,0.0,0.0,0.0
Kalima,14,1.0,0.0,0.0,0.0
Kalima,15,1.0,0.0,0.0,0.0
LAL,0,479.0,27.67,501.0,28.94
LAL,1,219.0,12.65,220.0,12.71
LAL,2,147.0,8.49,152.0,8.78
LAL,3,93.0,5.37,86.0,4.97
LAL,4,67.0,3.87,61.0,3.52
LAL,5,32.0,1.85,32.0,1.85
LAL,6,38.0,2.2,41.0,2.37
LAL,7,30.0,1.73,29.0,1.68
LAL,8,35.0,2.02,36.0,2.08
LAL,9,33.0,1.91,42.0,2.43
LAL,10,41.0,2.37,37.0,2.14
LAL,11,27.0,1.56,33.0,1.91
LAL,12,31.0,1.79,39.0,2.25
LAL,13,57.0,3.29,58.0,3.35
LAL,14,66.0,3.81,70.0,4.04
LAL,15,74.0,4.27,45.0,2.6
LAL,16,33.0,1.91,36.0,2.08
LAL,17,23.0,1.33,26.0,1.5
LAL,18,15.0,0.87,21.0,1.21
LAL,19,20.0,1.16,20.0,1.16
LAL,20,21.0,1.21,23.0,1.33
LAL,21,25.0,1.44,20.0,1.16
LAL,22,21.0,1.21,12.0,0.69
LAL,23,16.0,0.92,15.0,0.87
LAL,24,10.0,0.58,5.0,0.29
LAL,25,9.0,0.52,7.0,0.4
LAL,26,6.0,0.35,7.0,0.4
LAL,27,1.0,0.06,1.0,0.06
LAL,28,1.0,0.06,1.0,0.06
LAL,29,3.0,0.17,0.0,0.0
LAL,30,5.0,0.29,5.0,0.29
LAL,31,4.0,0.23,3.0,0.17
LAL,32,5.0,0.29,4.0,0.23
LAL,33,1.0,0.06,3.0,0.17
LAL,34,2.0,0.12,1.0,0.06
LAL,35,1.0,0.06,1.0,0.06
LAL,36,1.0,0.06,0.0,0.0
LAL,37,0.0,0.0,1.0,0.06
LAL,38,0.0,0.0,1.0,0.06
LAL,39,1.0,0.06,0.0,0.0
LAL,40,3.0,0.17,2.0,0.12
LAL,41,1.0,0.06,1.0,0.06
LAL,42,0.0,0.0,1.0,0.06
LAL,43,1.0,0.06,1.0,0.06
LAL,44,1.0,0.06,2.0,0.12
LAL,47,1.0,0.06,0.0,0.0
LAL,48,2.0,0.12,1.0,0.06
LAL,51,0.0,0.0,1.0,0.06
LAL,53,1.0,0.06,0.0,0.0
LAL,54,0.0,0.0,2.0,0.12
LAL,55,2.0,0.12,0.0,0.0
LAL,58,1.0,0.06,0.0,0.0
LAL,61,1.0,0.06,1.0,0.06
LAL,64,0.0,0.0,3.0,0.17
LAL,65,1.0,0.06,2.0,0.12
LAL,66,1.0,0.06,0.0,0.0
LAL,67,1.0,0.06,1.0,0.06
LAL,68,2.0,0.12,0.0,0.0
LAL,70,1.0,0.06,0.0,0.0
LAL,76,0.0,0.0,1.0,0.06
LAL,83,1.0,0.06,0.0,0.0
LAL,89,0.0,0.0,1.0,0.06
LAL,90,1.0,0.06,0.0,0.0
LAL,93,0.0,0.0,2.0,0.12
LAL,96,1.0,0.06,0.0,0.0
LAL,99,0.0,0.0,1.0,0.06
LAL,100,1.0,0.06,0.0,0.0
LAL,102,1.0,0.06,0.0,0.0
LAL,107,0.0,0.0,1.0,0.06
LAL,108,1.0,0.06,0.0,0.0
LAL,109,0.0,0.0,1.0,0.06
LAL,112,1.0,0.06,0.0,0.0
LAL,120,0.0,0.0,1.0,0.06
LAL,123,1.0,0.06,0.0,0.0
LAL,127,0.0,0.0,1.0,0.06
LAL,136,1.0,0.06,0.0,0.0
LAL,173,0.0,0.0,1.0,0.06
LAL,176,1.0,0.06,1.0,0.06
LAL,183,0.0,0.0,1.0,0.06
LAL,186,1.0,0.06,0.0,0.0
LAL,190,1.0,0.06,0.0,0.0
LAL,220,0.0,0.0,1.0,0.06
LAL,230,1.0,0.06,0.0,0.0
LAL,293,0.0,0.0,1.0,0.06
LAL,308,1.0,0.06,0.0,0.0
LAL,356,0.0,0.0,1.0,0.06
LAL,368,0.0,0.0,1.0,0.06
LAL,372,1.0,0.06,0.0,0.0
LAL,378,1.0,0.06,0.0,0.0
LAL,614,0.0,0.0,1.0,0.06
LAL,649,1.0,0.06,0.0,0.0
LAL,2823,0.0,0.0,1.0,0.06
LAL,2945,1.0,0.06,0.0,0.0
Ladybird,0,1347.0,72.97,1842.0,99.78
Ladybird,1,328.0,17.77,2.0,0.11
Ladybird,2,119.0,6.45,1.0,0.05
Ladybird,3,33.0,1.79,0.0,0.0
Ladybird,4,10.0,0.54,1.0,0.05
Ladybird,5,4.0,0.22,0.0,0.0
Ladybird,6,1.0,0.05,0.0,0.0
Ladybird,7,2.0,0.11,0.0,0.0
Ladybird,8,2.0,0.11,0.0,0.0
Lulu,0,4612.0,88.07,5225.0,99.77
Lulu,1,547.0,10.44,10.0,0.19
Lulu,2,68.0,1.3,2.0,0.04
Lulu,3,8.0,0.15,0.0,0.0
Lulu,4,2.0,0.04,0.0,0.0
MCWC,0,1279.0,77.85,1533.0,93.3
MCWC,1,231.0,14.06,73.0,4.44
MCWC,2,80.0,4.87,23.0,1.4
MCWC,3,27.0,1.64,2.0,0.12
MCWC,4,11.0,0.67,2.0,0.12
MCWC,5,4.0,0.24,1.0,0.06
MCWC,6,2.0,0.12,1.0,0.06
MCWC,7,1.0,0.06,3.0,0.18
MCWC,8,3.0,0.18,2.0,0.12
MCWC,10,1.0,0.06,0.0,0.0
MCWC,12,0.0,0.0,1.0,0.06
MCWC,13,0.0,0.0,1.0,0.06
MCWC,15,2.0,0.12,1.0,0.06
MCWC,16,1.0,0.06,0.0,0.0
MCWC,28,1.0,0.06,0.0,0.0
Majarra,0,439.0,44.12,755.0,75.88
Majarra,1,271.0,27.24,155.0,15.58
Majarra,2,128.0,12.86,58.0,5.83
Majarra,3,72.0,7.24,14.0,1.41
Majarra,4,39.0,3.92,7.0,0.7
Majarra,5,23.0,2.31,3.0,0.3
Majarra,6,13.0,1.31,1.0,0.1
Majarra,7,4.0,0.4,0.0,0.0
Majarra,8,1.0,0.1,2.0,0.2
Majarra,9,2.0,0.2,0.0,0.0
Majarra,10,3.0,0.3,0.0,0.0
Majed,0,10640.0,83.32,12747.0,99.82
Majed,1,1613.0,12.63,20.0,0.16
Majed,2,387.0,3.03,3.0,0.02
Majed,3,91.0,0.71,0.0,0.0
Majed,4,30.0,0.23,0.0,0.0
Majed,5,8.0,0.06,0.0,0.0
Majed,6,1.0,0.01,0.0,0.0
MedArabiQ,0,31541.0,91.89,33866.0,98.67
MedArabiQ,1,1919.0,5.59,315.0,0.92
MedArabiQ,2,508.0,1.48,70.0,0.2
MedArabiQ,3,193.0,0.56,33.0,0.1
MedArabiQ,4,86.0,0.25,15.0,0.04
MedArabiQ,5,31.0,0.09,7.0,0.02
MedArabiQ,6,13.0,0.04,4.0,0.01
MedArabiQ,7,11.0,0.03,1.0,0.0
MedArabiQ,8,11.0,0.03,6.0,0.02
MedArabiQ,9,4.0,0.01,2.0,0.01
MedArabiQ,10,2.0,0.01,2.0,0.01
MedArabiQ,11,2.0,0.01,0.0,0.0
MedArabiQ,13,0.0,0.0,1.0,0.0
MedArabiQ,15,1.0,0.0,0.0,0.0
MedArabiQ,16,1.0,0.0,1.0,0.0
NT,5,3.0,0.52,3.0,0.52
NT,6,7.0,1.22,7.0,1.22
NT,7,1.0,0.17,1.0,0.17
NT,8,3.0,0.52,3.0,0.52
NT,9,3.0,0.52,3.0,0.52
NT,11,2.0,0.35,3.0,0.52
NT,12,2.0,0.35,1.0,0.17
NT,14,2.0,0.35,3.0,0.52
NT,15,2.0,0.35,2.0,0.35
NT,16,4.0,0.7,5.0,0.87
NT,17,2.0,0.35,1.0,0.17
NT,18,2.0,0.35,2.0,0.35
NT,19,6.0,1.05,5.0,0.87
NT,20,5.0,0.87,6.0,1.05
NT,21,3.0,0.52,4.0,0.7
NT,22,3.0,0.52,7.0,1.22
NT,23,7.0,1.22,9.0,1.57
NT,24,8.0,1.4,5.0,0.87
NT,25,10.0,1.75,10.0,1.75
NT,26,10.0,1.75,9.0,1.57
NT,27,11.0,1.92,10.0,1.75
NT,28,7.0,1.22,9.0,1.57
NT,29,9.0,1.57,15.0,2.62
NT,30,9.0,1.57,10.0,1.75
NT,31,11.0,1.92,15.0,2.62
NT,32,20.0,3.49,12.0,2.09
NT,33,16.0,2.79,15.0,2.62
NT,34,11.0,1.92,15.0,2.62
NT,35,15.0,2.62,11.0,1.92
NT,36,10.0,1.75,11.0,1.92
NT,37,8.0,1.4,10.0,1.75
NT,38,12.0,2.09,13.0,2.27
NT,39,14.0,2.44,17.0,2.97
NT,40,19.0,3.32,19.0,3.32
NT,41,10.0,1.75,14.0,2.44
NT,42,13.0,2.27,14.0,2.44
NT,43,15.0,2.62,12.0,2.09
NT,44,15.0,2.62,10.0,1.75
NT,45,8.0,1.4,9.0,1.57
NT,46,15.0,2.62,16.0,2.79
NT,47,13.0,2.27,16.0,2.79
NT,48,11.0,1.92,10.0,1.75
NT,49,11.0,1.92,12.0,2.09
NT,50,16.0,2.79,20.0,3.49
NT,51,11.0,1.92,15.0,2.62
NT,52,14.0,2.44,7.0,1.22
NT,53,12.0,2.09,11.0,1.92
NT,54,8.0,1.4,5.0,0.87
NT,55,7.0,1.22,10.0,1.75
NT,56,5.0,0.87,6.0,1.05
NT,57,11.0,1.92,10.0,1.75
NT,58,9.0,1.57,4.0,0.7
NT,59,7.0,1.22,7.0,1.22
NT,60,9.0,1.57,5.0,0.87
NT,61,6.0,1.05,12.0,2.09
NT,62,3.0,0.52,4.0,0.7
NT,63,4.0,0.7,2.0,0.35
NT,64,5.0,0.87,3.0,0.52
NT,65,8.0,1.4,5.0,0.87
NT,66,3.0,0.52,3.0,0.52
NT,67,5.0,0.87,5.0,0.87
NT,68,4.0,0.7,4.0,0.7
NT,69,5.0,0.87,4.0,0.7
NT,70,5.0,0.87,5.0,0.87
NT,71,3.0,0.52,1.0,0.17
NT,72,4.0,0.7,4.0,0.7
NT,73,3.0,0.52,5.0,0.87
NT,74,6.0,1.05,2.0,0.35
NT,75,2.0,0.35,5.0,0.87
NT,76,1.0,0.17,2.0,0.35
NT,77,1.0,0.17,3.0,0.52
NT,78,5.0,0.87,2.0,0.35
NT,79,3.0,0.52,0.0,0.0
NT,80,1.0,0.17,1.0,0.17
NT,81,0.0,0.0,2.0,0.35
NT,82,2.0,0.35,2.0,0.35
NT,83,3.0,0.52,0.0,0.0
NT,84,1.0,0.17,0.0,0.0
NT,85,1.0,0.17,1.0,0.17
NT,86,2.0,0.35,2.0,0.35
NT,87,0.0,0.0,1.0,0.17
NT,89,1.0,0.17,0.0,0.0
NT,91,0.0,0.0,2.0,0.35
NT,92,1.0,0.17,0.0,0.0
NT,94,1.0,0.17,0.0,0.0
NT,95,2.0,0.35,4.0,0.7
NT,96,2.0,0.35,0.0,0.0
NT,97,0.0,0.0,1.0,0.17
NT,98,0.0,0.0,1.0,0.17
NT,99,1.0,0.17,0.0,0.0
NT,100,1.0,0.17,1.0,0.17
NT,103,1.0,0.17,0.0,0.0
OT,5,3.0,0.56,3.0,0.56
OT,6,7.0,1.31,7.0,1.31
OT,7,1.0,0.19,1.0,0.19
OT,8,5.0,0.93,5.0,0.93
OT,9,5.0,0.93,6.0,1.12
OT,11,1.0,0.19,0.0,0.0
OT,13,1.0,0.19,3.0,0.56
OT,14,2.0,0.37,4.0,0.75
OT,15,1.0,0.19,3.0,0.56
OT,16,2.0,0.37,1.0,0.19
OT,17,1.0,0.19,1.0,0.19
OT,18,7.0,1.31,3.0,0.56
OT,19,0.0,0.0,6.0,1.12
OT,20,7.0,1.31,3.0,0.56
OT,21,4.0,0.75,5.0,0.93
OT,22,3.0,0.56,6.0,1.12
OT,23,8.0,1.5,6.0,1.12
OT,24,3.0,0.56,7.0,1.31
OT,25,9.0,1.68,13.0,2.43
OT,26,11.0,2.06,8.0,1.5
OT,27,8.0,1.5,8.0,1.5
OT,28,7.0,1.31,13.0,2.43
OT,29,12.0,2.24,11.0,2.06
OT,30,11.0,2.06,7.0,1.31
OT,31,10.0,1.87,12.0,2.24
OT,32,8.0,1.5,10.0,1.87
OT,33,14.0,2.62,16.0,2.99
OT,34,15.0,2.8,16.0,2.99
OT,35,10.0,1.87,13.0,2.43
OT,36,10.0,1.87,12.0,2.24
OT,37,16.0,2.99,12.0,2.24
OT,38,20.0,3.74,15.0,2.8
OT,39,6.0,1.12,13.0,2.43
OT,40,10.0,1.87,11.0,2.06
OT,41,13.0,2.43,7.0,1.31
OT,42,11.0,2.06,17.0,3.18
OT,43,9.0,1.68,14.0,2.62
OT,44,18.0,3.36,18.0,3.36
OT,45,12.0,2.24,4.0,0.75
OT,46,14.0,2.62,13.0,2.43
OT,47,9.0,1.68,9.0,1.68
OT,48,12.0,2.24,15.0,2.8
OT,49,11.0,2.06,5.0,0.93
OT,50,10.0,1.87,13.0,2.43
OT,51,10.0,1.87,8.0,1.5
OT,52,11.0,2.06,6.0,1.12
OT,53,7.0,1.31,9.0,1.68
OT,54,6.0,1.12,7.0,1.31
OT,55,4.0,0.75,4.0,0.75
OT,56,7.0,1.31,11.0,2.06
OT,57,11.0,2.06,5.0,0.93
OT,58,9.0,1.68,3.0,0.56
OT,59,2.0,0.37,6.0,1.12
OT,60,5.0,0.93,9.0,1.68
OT,61,5.0,0.93,3.0,0.56
OT,62,6.0,1.12,9.0,1.68
OT,63,4.0,0.75,3.0,0.56
OT,64,7.0,1.31,5.0,0.93
OT,65,8.0,1.5,8.0,1.5
OT,66,2.0,0.37,3.0,0.56
OT,67,6.0,1.12,2.0,0.37
OT,68,5.0,0.93,6.0,1.12
OT,69,2.0,0.37,4.0,0.75
OT,70,12.0,2.24,3.0,0.56
OT,71,4.0,0.75,4.0,0.75
OT,72,1.0,0.19,1.0,0.19
OT,73,1.0,0.19,4.0,0.75
OT,74,5.0,0.93,2.0,0.37
OT,75,1.0,0.19,3.0,0.56
OT,76,3.0,0.56,3.0,0.56
OT,77,2.0,0.37,2.0,0.37
OT,78,3.0,0.56,1.0,0.19
OT,79,0.0,0.0,2.0,0.37
OT,80,2.0,0.37,1.0,0.19
OT,81,2.0,0.37,2.0,0.37
OT,82,3.0,0.56,3.0,0.56
OT,83,3.0,0.56,0.0,0.0
OT,84,1.0,0.19,4.0,0.75
OT,85,2.0,0.37,0.0,0.0
OT,86,2.0,0.37,1.0,0.19
OT,87,0.0,0.0,3.0,0.56
OT,88,0.0,0.0,3.0,0.56
OT,89,5.0,0.93,1.0,0.19
OT,90,3.0,0.56,2.0,0.37
OT,91,2.0,0.37,1.0,0.19
OT,93,0.0,0.0,1.0,0.19
OT,94,1.0,0.19,0.0,0.0
OT,95,1.0,0.19,1.0,0.19
OT,96,1.0,0.19,0.0,0.0
OT,98,0.0,0.0,1.0,0.19
OT,102,1.0,0.19,0.0,0.0
Odes,0,33.0,4.21,116.0,14.8
Odes,1,38.0,4.85,3.0,0.38
Odes,2,32.0,4.08,0.0,0.0
Odes,3,10.0,1.28,1.0,0.13
Odes,4,4.0,0.51,1.0,0.13
Odes,5,3.0,0.38,0.0,0.0
Odes,6,1.0,0.13,4.0,0.51
Odes,7,2.0,0.26,4.0,0.51
Odes,8,3.0,0.38,2.0,0.26
Odes,9,1.0,0.13,3.0,0.38
Odes,10,4.0,0.51,7.0,0.89
Odes,11,4.0,0.51,7.0,0.89
Odes,12,5.0,0.64,8.0,1.02
Odes,13,11.0,1.4,13.0,1.66
Odes,14,14.0,1.79,18.0,2.3
Odes,15,23.0,2.93,30.0,3.83
Odes,16,15.0,1.91,19.0,2.42
Odes,17,23.0,2.93,21.0,2.68
Odes,18,20.0,2.55,17.0,2.17
Odes,19,26.0,3.32,14.0,1.79
Odes,20,16.0,2.04,26.0,3.32
Odes,21,21.0,2.68,24.0,3.06
Odes,22,26.0,3.32,33.0,4.21
Odes,23,22.0,2.81,24.0,3.06
Odes,24,37.0,4.72,26.0,3.32
Odes,25,23.0,2.93,19.0,2.42
Odes,26,16.0,2.04,21.0,2.68
Odes,27,20.0,2.55,15.0,1.91
Odes,28,19.0,2.42,20.0,2.55
Odes,29,17.0,2.17,27.0,3.44
Odes,30,23.0,2.93,45.0,5.74
Odes,31,37.0,4.72,42.0,5.36
Odes,32,48.0,6.12,28.0,3.57
Odes,33,40.0,5.1,46.0,5.87
Odes,34,33.0,4.21,23.0,2.93
Odes,35,32.0,4.08,36.0,4.59
Odes,36,36.0,4.59,18.0,2.3
Odes,37,25.0,3.19,16.0,2.04
Odes,38,14.0,1.79,3.0,0.38
Odes,39,4.0,0.51,4.0,0.51
Odes,40,3.0,0.38,0.0,0.0
Ofoq,0,2277.0,12.03,2400.0,12.68
Ofoq,1,1230.0,6.5,1379.0,7.28
Ofoq,2,1157.0,6.11,1312.0,6.93
Ofoq,3,1147.0,6.06,1300.0,6.87
Ofoq,4,1133.0,5.99,1279.0,6.76
Ofoq,5,1115.0,5.89,1263.0,6.67
Ofoq,6,1040.0,5.49,1124.0,5.94
Ofoq,7,982.0,5.19,1035.0,5.47
Ofoq,8,960.0,5.07,1017.0,5.37
Ofoq,9,917.0,4.84,878.0,4.64
Ofoq,10,760.0,4.01,757.0,4.0
Ofoq,11,740.0,3.91,702.0,3.71
Ofoq,12,630.0,3.33,580.0,3.06
Ofoq,13,588.0,3.11,535.0,2.83
Ofoq,14,460.0,2.43,464.0,2.45
Ofoq,15,425.0,2.25,371.0,1.96
Ofoq,16,425.0,2.25,365.0,1.93
Ofoq,17,362.0,1.91,299.0,1.58
Ofoq,18,316.0,1.67,251.0,1.33
Ofoq,19,282.0,1.49,212.0,1.12
Ofoq,20,233.0,1.23,193.0,1.02
Ofoq,21,222.0,1.17,165.0,0.87
Ofoq,22,182.0,0.96,158.0,0.83
Ofoq,23,159.0,0.84,127.0,0.67
Ofoq,24,160.0,0.85,109.0,0.58
Ofoq,25,135.0,0.71,91.0,0.48
Ofoq,26,105.0,0.55,70.0,0.37
Ofoq,27,93.0,0.49,70.0,0.37
Ofoq,28,96.0,0.51,54.0,0.29
Ofoq,29,55.0,0.29,47.0,0.25
Ofoq,30,75.0,0.4,40.0,0.21
Ofoq,31,52.0,0.27,31.0,0.16
Ofoq,32,53.0,0.28,34.0,0.18
Ofoq,33,46.0,0.24,34.0,0.18
Ofoq,34,35.0,0.18,18.0,0.1
Ofoq,35,25.0,0.13,25.0,0.13
Ofoq,36,25.0,0.13,10.0,0.05
Ofoq,37,28.0,0.15,20.0,0.11
Ofoq,38,26.0,0.14,16.0,0.08
Ofoq,39,26.0,0.14,14.0,0.07
Ofoq,40,7.0,0.04,8.0,0.04
Ofoq,41,16.0,0.08,8.0,0.04
Ofoq,42,10.0,0.05,6.0,0.03
Ofoq,43,12.0,0.06,9.0,0.05
Ofoq,44,14.0,0.07,4.0,0.02
Ofoq,45,15.0,0.08,6.0,0.03
Ofoq,46,4.0,0.02,6.0,0.03
Ofoq,47,6.0,0.03,4.0,0.02
Ofoq,48,11.0,0.06,5.0,0.03
Ofoq,49,12.0,0.06,3.0,0.02
Ofoq,50,5.0,0.03,5.0,0.03
Ofoq,51,3.0,0.02,0.0,0.0
Ofoq,52,4.0,0.02,3.0,0.02
Ofoq,53,2.0,0.01,2.0,0.01
Ofoq,54,5.0,0.03,1.0,0.01
Ofoq,56,2.0,0.01,3.0,0.02
Ofoq,57,4.0,0.02,2.0,0.01
Ofoq,58,4.0,0.02,0.0,0.0
Ofoq,59,1.0,0.01,0.0,0.0
Ofoq,61,2.0,0.01,1.0,0.01
Ofoq,62,3.0,0.02,0.0,0.0
Ofoq,63,2.0,0.01,1.0,0.01
Ofoq,64,3.0,0.02,1.0,0.01
Ofoq,66,1.0,0.01,0.0,0.0
Ofoq,68,1.0,0.01,0.0,0.0
Ofoq,70,1.0,0.01,0.0,0.0
Ofoq,79,0.0,0.0,1.0,0.01
Ofoq,81,0.0,0.0,1.0,0.01
Ofoq,83,1.0,0.01,0.0,0.0
Ofoq,84,1.0,0.01,0.0,0.0
Ofoq,106,0.0,0.0,1.0,0.01
Ofoq,115,1.0,0.01,0.0,0.0
Other,0,285.0,21.99,346.0,26.7
Other,1,219.0,16.9,217.0,16.74
Other,2,178.0,13.73,163.0,12.58
Other,3,142.0,10.96,144.0,11.11
Other,4,115.0,8.87,110.0,8.49
Other,5,99.0,7.64,84.0,6.48
Other,6,70.0,5.4,59.0,4.55
Other,7,52.0,4.01,47.0,3.63
Other,8,40.0,3.09,40.0,3.09
Other,9,28.0,2.16,27.0,2.08
Other,10,20.0,1.54,18.0,1.39
Other,11,11.0,0.85,8.0,0.62
Other,12,11.0,0.85,13.0,1.0
Other,13,10.0,0.77,8.0,0.62
Other,14,7.0,0.54,3.0,0.23
Other,15,3.0,0.23,5.0,0.39
Other,16,3.0,0.23,2.0,0.15
Other,17,1.0,0.08,1.0,0.08
Other,19,2.0,0.15,1.0,0.08
Quran,0,2.0,0.35,2.0,0.35
Quran,4,0.0,0.0,1.0,0.17
Quran,5,2.0,0.35,2.0,0.35
Quran,6,4.0,0.7,3.0,0.52
Quran,7,1.0,0.17,2.0,0.35
Quran,8,1.0,0.17,2.0,0.35
Quran,9,4.0,0.7,6.0,1.05
Quran,10,8.0,1.4,8.0,1.4
Quran,11,7.0,1.22,4.0,0.7
Quran,12,7.0,1.22,11.0,1.92
Quran,13,5.0,0.87,7.0,1.22
Quran,14,9.0,1.57,5.0,0.87
Quran,15,15.0,2.62,14.0,2.45
Quran,16,6.0,1.05,7.0,1.22
Quran,17,6.0,1.05,4.0,0.7
Quran,18,4.0,0.7,4.0,0.7
Quran,19,1.0,0.17,1.0,0.17
Quran,20,1.0,0.17,1.0,0.17
Quran,21,4.0,0.7,7.0,1.22
Quran,22,1.0,0.17,2.0,0.35
Quran,23,8.0,1.4,5.0,0.87
Quran,24,0.0,0.0,2.0,0.35
Quran,25,9.0,1.57,9.0,1.57
Quran,26,4.0,0.7,3.0,0.52
Quran,27,3.0,0.52,2.0,0.35
Quran,28,2.0,0.35,4.0,0.7
Quran,29,8.0,1.4,7.0,1.22
